DefaultSC.TDBModJulian    DefaultSC.MoonMJ2000Eq.X   DefaultSC.MoonMJ2000Eq.Y   DefaultSC.MoonMJ2000Eq.Z   DefaultSC.MoonMJ2000Eq.VX   DefaultSC.MoonMJ2000Eq.VY   DefaultSC.MoonMJ2000Eq.VZ   
30059.55892575873         2300.329439898022          5396.770471607277          -7161.138241836452         0.4334281606656266          -0.1626618138578408         0.2160955908298741          
30059.55904149947         2304.663009391552          5395.142185278179          -7158.975070167362         0.433285681476635           -0.1629954630082094         0.2165387575916748          
30059.55915724021         2308.995152395662          5393.510562125768          -7156.807466392202         0.4331428627205962          -0.1633291785602141         0.2169820120803908          
30059.55927298095         2313.325865512823          5391.875601485139          -7154.635429632675         0.4329997040229014          -0.163662960660389          0.2174253544897131          
30059.55938872169         2317.655145341731          5390.237302690221          -7152.458959008683         0.4328562050078265          -0.1639968094553529         0.217868785013444           
30059.55950446243         2321.982988477332          5388.595665073255          -7150.27805363806          0.4327123652985299          -0.164330725091809          0.2183123038454974          
30059.55962020317         2326.309391510793          5386.950687965087          -7148.092712636775         0.4325681845170496          -0.1646647077165448         0.218755911179898           
30059.55973594391         2330.634351029501          5385.302370695164          -7145.902935118793         0.4324236622843008          -0.1649987574764328         0.2191996072107824          
30059.55985168465         2334.957863617041          5383.650712591305          -7143.708720196242         0.432278798220073           -0.1653328745184298         0.2196433921323989          
30059.55996742539         2339.279925853192          5381.995712979988          -7141.510066979215         0.432133591943027           -0.1656670589895777         0.2200872661391073          
30059.56008316613         2343.600534313919          5380.337371186237          -7139.306974575855         0.4319880430706933          -0.1660013110370031         0.2205312294253793          
30059.56019890687         2347.919685571345          5378.675686533505          -7137.09944209244          0.4318421512194682          -0.1663356308079177         0.2209752821857987          
30059.56031464761         2352.237376193763          5377.010658343846          -7134.887468633242         0.4316959160046118          -0.1666700184496182         0.2214194246150614          
30059.56043038836         2356.553602745607          5375.342285937804          -7132.671053300612         0.4315493370402452          -0.1670044741094865         0.2218636569079754          
30059.5605461291          2360.868361787445          5373.670568634465          -7130.450195194891         0.4314024139393476          -0.1673389979349895         0.2223079792594609          
30059.56066186984         2365.181649875976          5371.995505751402          -7128.224893414561         0.4312551463137535          -0.1676735900736798         0.2227523918645508          
30059.56077761058         2369.493463564009          5370.317096604791          -7125.995147056121         0.4311075337741503          -0.1680082506731951         0.2231968949183901          
30059.56089335132         2373.803799400444          5368.635340509238          -7123.760955214064         0.4309595759300755          -0.1683429798812586         0.2236414886162368          
30059.56100909206         2378.11265393029           5366.95023677795           -7121.522316980991         0.4308112723899131          -0.1686777778456791         0.2240861731534615          
30059.5611248328          2382.420023694613          5365.261784722621          -7119.279231447552         0.4306626227608925          -0.1690126447143511         0.2245309487255476          
30059.56124057354         2386.725905230564          5363.569983653491          -7117.03169770239          0.430513626649084           -0.1693475806352548         0.2249758155280914          
30059.56135631428         2391.030295071338          5361.874832879286          -7114.779714832228         0.4303642836593969          -0.169682585756456          0.2254207737568024          
30059.56147205502         2395.333189746172          5360.176331707218          -7112.523281921836         0.430214593395577           -0.1700176602261067         0.225865823607503           
30059.56158779576         2399.634585780343          5358.474479443103          -7110.262398054008         0.4300645554602024          -0.1703528041924445         0.2263109652761289          
30059.5617035365          2403.934479695141          5356.769275391183          -7107.997062309616         0.4299141694546825          -0.1706880178037932         0.2267561989587293          
30059.56181927725         2408.232868007868          5355.060718854365          -7105.727273767465         0.4297634349792537          -0.1710233012085627         0.2272015248514666          
30059.56193501798         2412.529747231823          5353.348809133866          -7103.453031504556         0.4296123516329773          -0.171358654555249          0.2276469431506169          
30059.56205075873         2416.825113876286          5351.633545529621          -7101.174334595795         0.4294609190137364          -0.1716940779924344         0.2280924540525697          
30059.56216649947         2421.118964446512          5349.914927339938          -7098.891182114166         0.4293091367182333          -0.1720295716687875         0.2285380577538282          
30059.56228224021         2425.411295443715          5348.19295386161           -7096.603573130735         0.4291570043419861          -0.1723651357330633         0.2289837544510097          
30059.56239798095         2429.702103365064          5346.467624390149          -7094.311506714497         0.4290045214793263          -0.1727007703341031         0.2294295443408451          
30059.56251372169         2433.991384703659          5344.738938219321          -7092.014981932618         0.4288516877233957          -0.173036475620835          0.2298754276201793          
30059.56262946243         2438.279135948527          5343.006894641614          -7089.713997850136         0.4286985026661434          -0.1733722517422735         0.2303214044859714          
30059.56274520317         2442.56535358461           5341.271492947883          -7087.408553530287         0.4285449658983229          -0.1737080988475197         0.2307674751352944          
30059.56286094391         2446.850034092757          5339.532732427528          -7085.098648034182         0.4283910770094898          -0.1740440170857616         0.2312136397653359          
30059.56297668465         2451.133173949693          5337.790612368553          -7082.784280421038         0.4282368355879974          -0.1743800066062738         0.2316598985733974          
30059.56309242539         2455.414769628031          5336.045132057334          -7080.465449748124         0.4280822412209955          -0.174716067558418          0.2321062517568951          
30059.56320816614         2459.69481759625           5334.296290778788          -7078.142155070673         0.4279272934944262          -0.1750522000916425         0.2325526995133594          
30059.56332390687         2463.973314318671          5332.544087816379          -7075.814395441965         0.4277719919930214          -0.1753884043554827         0.2329992420404354          
30059.56343964762         2468.250256255469          5330.788522452058          -7073.482169913303         0.4276163363002997          -0.1757246804995611         0.2334458795358828          
30059.56355538835         2472.525639862644          5329.029593966261          -7071.14547753401          0.4274603259985632          -0.1760610286735874         0.2338926121975762          
30059.5636711291          2476.799461592014          5327.26730163797           -7068.80431735146          0.4273039606688951          -0.1763974490273581         0.2343394402235046          
30059.56378686984         2481.071717891198          5325.501644744654          -7066.458688410989         0.4271472398911559          -0.1767339417107572         0.2347863638117719          
30059.56390261058         2485.342405203606          5323.732622562209          -7064.108589756011         0.4269901632439812          -0.1770705068737559         0.2352333831605974          
30059.56401835132         2489.611519968435          5321.960234365077          -7061.754020427936         0.426832730304778           -0.1774071446664126         0.2356804984683148          
30059.56413409206         2493.879058620649          5320.184479426243          -7059.394979466131         0.4266749406497217          -0.1777438552388733         0.2361277099333731          
30059.5642498328          2498.145017590963          5318.405357017182          -7057.031465908076         0.4265167938537534          -0.1780806387413713         0.2365750177543366          
30059.56436557354         2502.409393305836          5316.622866407852          -7054.663478789182         0.4263582894905766          -0.1784174953242272         0.2370224221298846          
30059.56448131428         2506.67218218746           5314.837006866583          -7052.291017142968         0.4261994271326541          -0.1787544251378495         0.2374699232588115          
30059.56459705502         2510.933380653743          5313.047777660482          -7049.914080000832         0.4260402063512049          -0.179091428332734          0.2379175213400273          
30059.56471279576         2515.192985118305          5311.255178054853          -7047.532666392333         0.4258806267162011          -0.1794285050594643         0.2383652165725574          
30059.5648285365          2519.450991990452          5309.459207313659          -7045.146775344881         0.4257206877963648          -0.1797656554687115         0.2388130091555424          
30059.56494427724         2523.707397675174          5307.659864699352          -7042.756405884051         0.4255603891591652          -0.1801028797112346         0.2392608992882385          
30059.56506001799         2527.962198573132          5305.857149472809          -7040.361557033291         0.4253997303708149          -0.1804401779378803         0.2397088871700175          
30059.56517575873         2532.215391080637          5304.051060893456          -7037.962227814161         0.4252387109962671          -0.1807775502995831         0.2401569730003668          
30059.56529149947         2536.466971589649          5302.241598219203          -7035.558417246124         0.4250773305992124          -0.1811149969473653         0.2406051569788896          
30059.56540724021         2540.716936487755          5300.428760706389          -7033.15012434675          0.4249155887420757          -0.1814525180323373         0.2410534393053045          
30059.56552298095         2544.965282158162          5298.612547609955          -7030.737348131515         0.4247534849860128          -0.1817901137056971         0.2415018201794461          
30059.56563872169         2549.212004979679          5296.792958183156          -7028.320087614004         0.4245910188909074          -0.1821277841187311         0.2419502998012649          
30059.56575446243         2553.457101326712          5294.969991677906          -7025.898341805674         0.4244281900153678          -0.1824655294228134         0.2423988783708269          
30059.56587020317         2557.700567569242          5293.14364734455           -7023.472109716095         0.4242649979167232          -0.1828033497694063         0.2428475560883145          
30059.56598594391         2561.942400072821          5291.313924431917          -7021.041390352737         0.4241014421510217          -0.18314124531006           0.2432963331540257          
30059.56610168465         2566.182595198556          5289.480822187208          -7018.606182721182         0.4239375222730256          -0.1834792161964132         0.2437452097683745          
30059.56621742539         2570.421149303089          5287.644339856284          -7016.166485824884         0.423773237836209           -0.1838172625801923         0.2441941861318911          
30059.56633316613         2574.658058738591          5285.804476683435          -7013.72229866538          0.4236085883927546          -0.1841553846132122         0.2446432624452218          
30059.56644890687         2578.893319852759          5283.96123191138           -7011.273620242137         0.4234435734935494          -0.184493582447376          0.2450924389091289          
30059.56656464762         2583.126928988775          5282.114604781324          -7008.820449552702         0.423278192688183           -0.1848318562346749         0.2455417157244909          
30059.56668038835         2587.358882485329          5280.264594533015          -7006.362785592471         0.4231124455249428          -0.1851702061271886         0.2459910930923025          
30059.5667961291          2591.589176676571          5278.411200404575          -7003.900627355004         0.4229463315508114          -0.1855086322770849         0.2464405712136745          
30059.56691186984         2595.817807892126          5276.554421632725          -7001.433973831707         0.4227798503114635          -0.1858471348366199         0.2468901502898341          
30059.56702761058         2600.044772457062          5274.694257452618          -6998.962824012007         0.4226130013512613          -0.1861857139581383         0.2473398305221249          
30059.56714335132         2604.270066691894          5272.830707097892          -6996.487176883384         0.4224457842132531          -0.1865243697940731         0.2477896121120065          
30059.56725909206         2608.493686912545          5270.963769800554          -6994.007031431247         0.4222781984391681          -0.1868631024969455         0.2482394952610549          
30059.5673748328          2612.715629430357          5269.093444791215          -6991.522386638972         0.422110243569414           -0.1872019122193654         0.2486894801709627          
30059.56749057354         2616.935890552075          5267.219731298916          -6989.033241487952         0.4219419191430733          -0.1875407991140309         0.2491395670435385          
30059.56760631428         2621.154466579821          5265.342628551181          -6986.539594957547         0.4217732246978999          -0.1878797633337288         0.2495897560807078          
30059.56772205502         2625.37135381109           5263.462135773967          -6984.041446025105         0.4216041597703161          -0.1882188050313341         0.250040047484512           
30059.56783779576         2629.586548538737          5261.578252191772          -6981.538793665968         0.4214347238954079          -0.1885579243598106         0.2504904414571094          
30059.56795353651         2633.800047050954          5259.690977027523          -6979.031636853411         0.4212649166069236          -0.1888971214722104         0.2509409382007743          
30059.56806927724         2638.01184563127           5257.80030950252           -6976.519974558702         0.4210947374372681          -0.1892363965216742         0.2513915379178978          
30059.56818501799         2642.221940558535          5255.906248836778          -6974.003805751126         0.420924185917501           -0.1895757496614312         0.2518422408109873          
30059.56830075872         2646.430328106886          5254.008794248512          -6971.483129397879         0.4207532615773324          -0.1899151810447992         0.2522930470826669          
30059.56841649947         2650.637004545773          5252.107944954536          -6968.9579444642           0.4205819639451196          -0.1902546908251842         0.2527439569356768          
30059.56853224021         2654.841966139906          5250.203700170154          -6966.428249913239         0.4204102925478636          -0.1905942791560814         0.2531949705728741          
30059.56864798095         2659.045209149266          5248.296059109096          -6963.894044706132         0.4202382469112054          -0.1909339461910741         0.2536460881972322          
30059.56876372169         2663.246729829079          5246.385020983464          -6961.355327801983         0.4200658265594228          -0.1912736920838342         0.254097310011841           
30059.56887946243         2667.446524429812          5244.470585004019          -6958.812098157912         0.4198930310154265          -0.1916135169881224         0.2545486362199071          
30059.56899520317         2671.644589197153          5242.552750379837          -6956.264354728919         0.4197198598007568          -0.1919534210577876         0.2550000670247533          
30059.56911094391         2675.840920371993          5240.631516318477          -6953.71209646808          0.4195463124355792          -0.1922934044467677         0.2554516026298191          
30059.56922668465         2680.035514190426          5238.706882025988          -6951.155322326318         0.4193723884386824          -0.1926334673090887         0.2559032432386604          
30059.56934242539         2684.228366883719          5236.778846706846          -6948.594031252607         0.4191980873274734          -0.1929736097988657         0.2563549890549497          
30059.56945816613         2688.419474678314          5234.84740956407           -6946.028222193854         0.4190234086179739          -0.1933138320703019         0.2568068402824757          
30059.56957390688         2692.608833795799          5232.912569798995          -6943.4578940949           0.4188483518248174          -0.1936541342776891         0.2572587971251439          
30059.56968964761         2696.796440452912          5230.974326611555          -6940.883045898605         0.4186729164612449          -0.1939945165754081         0.2577108597869761          
30059.56980538836         2700.982290861499          5229.032679199998          -6938.303676545765         0.4184971020391017          -0.1943349791179275         0.2581630284721105          
30059.5699211291          2705.166381228533          5227.087626761175          -6935.719784975081         0.4183209080688335          -0.1946755220598052         0.2586153033848017          
30059.57003686984         2709.348707756079          5225.139168490306          -6933.131370123301         0.4181443340594823          -0.195016145555687          0.2590676847294208          
30059.57015261058         2713.529266641282          5223.187303581042          -6930.538430925051         0.4179673795186837          -0.1953568497603075         0.2595201727104551          
30059.57026835132         2717.708054076367          5221.232031225576          -6927.940966312948         0.4177900439526619          -0.1956976348284897         0.2599727675325085          
30059.57038409206         2721.8850662486            5219.273350614414          -6925.338975217572         0.4176123268662275          -0.1960385009151451         0.2604254694003009          
30059.5704998328          2726.060299340301          5217.311260936665          -6922.732456567435         0.4174342277627719          -0.1963794481752736         0.2608782785186688          
30059.57061557354         2730.233749528808          5215.345761379809          -6920.121409289015         0.4172557461442655          -0.1967204767639636         0.2613311950925647          
30059.57073131428         2734.405412986474          5213.376851129753          -6917.505832306721         0.4170768815112522          -0.1970615868363918         0.2617842193270576          
30059.57084705502         2738.575285880648          5211.40452937095           -6914.885724542924         0.4168976333628469          -0.1974027785478233         0.2622373514273323          
30059.57096279576         2742.743364373669          5209.428795286163          -6912.261084917933         0.4167180011967309          -0.1977440520536116         0.2626905915986901          
30059.5710785365          2746.909644622843          5207.449648056703          -6909.631912350014         0.4165379845091483          -0.1980854075091986         0.2631439400465483          
30059.57119427724         2751.074122780432          5205.467086862307          -6906.998205755401         0.4163575827949023          -0.1984268450701144         0.2635973969764402          
30059.57131001799         2755.236794993631          5203.481110881083          -6904.359964048199         0.4161767955473515          -0.1987683648919772         0.2640509625940153          
30059.57142575873         2759.397657404574          5201.491719289741          -6901.717186140537         0.4159956222584055          -0.1991099671304938         0.2645046371050389          
30059.57154149947         2763.556706150295          5199.498911263247          -6899.069870942447         0.4158140624185214          -0.1994516519414589         0.2649584207153922          
30059.57165724021         2767.71393736274           5197.502685975167          -6896.418017361866         0.4156321155166999          -0.1997934194807556         0.2654123136310724          
30059.57177298095         2771.869347168715          5195.503042597382          -6893.761624304781         0.4154497810404812          -0.2001352699043549         0.2658663160581926          
30059.57188872169         2776.02293168992           5193.499980300257          -6891.100690674997         0.4152670584759414          -0.200477203368316          0.2663204282029815          
30059.57200446243         2780.174687042891          5191.493498252647          -6888.435215374309         0.4150839473076882          -0.2008192200287862         0.2667746502717838          
30059.57212020317         2784.324609339004          5189.48359562183           -6885.765197302448         0.4149004470188573          -0.2011613200420008         0.2672289824710593          
30059.57223594391         2788.472694684471          5187.47027157346           -6883.090635357104         0.4147165570911084          -0.2015035035642829         0.267683425007384           
30059.57235168465         2792.618939180298          5185.453525271674          -6880.411528433819         0.4145322770046206          -0.2018457707520437         0.2681379780874489          
30059.57246742539         2796.763338922297          5183.433355879039          -6877.727875426179         0.4143476062380891          -0.2021881217617823         0.268592641918061           
30059.57258316613         2800.90589000105           5181.40976255649           -6875.039675225591         0.4141625442687213          -0.2025305567500852         0.2690474167061421          
30059.57269890688         2805.046588501915          5179.382744463568          -6872.346926721511         0.4139770905722323          -0.2028730758736273         0.2695023026587299          
30059.57281464761         2809.185430504986          5177.352300758066          -6869.649628801184         0.4137912446228408          -0.2032156792891707         0.2699572999829768          
30059.57293038836         2813.322412085105          5175.318430596264          -6866.947780349903         0.4136050058932653          -0.2035583671535655         0.2704124088861506          
30059.5730461291          2817.457529311825          5173.281133132987          -6864.241380250838         0.4134183738547205          -0.2039011396237491         0.2708676295756343          
30059.57316186984         2821.590778249403          5171.240407521254          -6861.530427385092         0.4132313479769122          -0.2042439968567467         0.2713229622589258          
30059.57327761058         2825.722154956791          5169.196252912749          -6858.814920631674         0.4130439277280339          -0.2045869390096708         0.2717784071436378          
30059.57339335132         2829.851655487615          5167.148668457463          -6856.094858867524         0.4128561125747624          -0.2049299662397215         0.2722339644374978          
30059.57350909206         2833.979275890157          5165.097653303877          -6853.370240967517         0.412667901982254           -0.205273078704186          0.2726896343483485          
30059.5736248328          2838.105012207343          5163.043206598784          -6850.641065804462         0.4124792954141399          -0.205616276560439          0.2731454170841465          
30059.57374057354         2842.228860476731          5160.985327487462          -6847.907332249073         0.4122902923325222          -0.2059595599659423         0.2736013128529637          
30059.57385631428         2846.350816730486          5158.924015113735          -6845.169039169938         0.4121008921979704          -0.2063029290782449         0.2740573218629859          
30059.57397205502         2850.47087699538           5156.859268619737          -6842.426185433636         0.4119110944695158          -0.2066463840549829         0.2745134443225133          
30059.57408779576         2854.589037292757          5154.791087145917          -6839.678769904625         0.4117208986046484          -0.2069899250538793         0.2749696804399607          
30059.5742035365          2858.705293638537          5152.719469831383          -6836.926791445294         0.4115303040593127          -0.2073335522327441         0.2754260304238567          
30059.57431927725         2862.819642043189          5150.64441581344           -6834.170248915907         0.4113393102879026          -0.2076772657494741         0.275882494482844           
30059.57443501798         2866.932078511716          5148.565924228053          -6831.409141174692         0.411147916743258           -0.2080210657620528         0.2763390728256793          
30059.57455075873         2871.042599043649          5146.483994209382          -6828.643467077753         0.4109561228766601          -0.2083649524285507         0.2767957656612331          
30059.57466649947         2875.151199633012          5144.398624890135          -6825.873225479125         0.4107639281378271          -0.2087089259071244         0.2772525731984894          
30059.57478224021         2879.257876268326          5142.309815401328          -6823.09841523075          0.4105713319749102          -0.2090529863560174         0.2777094956465461          
30059.57489798095         2883.362624932583          5140.217564872582          -6820.319035182445         0.4103783338344891          -0.2093971339335593         0.2781665332146143          
30059.57501372169         2887.465441603243          5138.121872431715          -6817.535084182018         0.4101849331615676          -0.2097413687981663         0.2786236861120183          
30059.57512946243         2891.566322252187          5136.022737205087          -6814.746561075095         0.4099911293995689          -0.2100856911083408         0.2790809545481958          
30059.57524520317         2895.665262845741          5133.920158317545          -6811.953464705235         0.4097969219903325          -0.2104301010226712         0.2795383387326977          
30059.57536094391         2899.762259344636          5131.814134892134          -6809.155793913902         0.409602310374108           -0.2107745986998319         0.2799958388751875          
30059.57547668465         2903.857307703998          5129.704666050442          -6806.353547540493         0.4094072939895522          -0.2111191842985835         0.2804534551854417          
30059.57559242539         2907.950403873325          5127.591750912543          -6803.546724422282         0.4092118722737239          -0.2114638579777721         0.2809111878733492          
30059.57570816613         2912.041543796484          5125.475388596766          -6800.735323394416         0.40901604466208            -0.2118086198963298         0.2813690371489116          
30059.57582390687         2916.13072341169           5123.355578219926          -6797.919343289977         0.4088198105884703          -0.2121534702132743         0.2818270032222429          
30059.57593964761         2920.217938651487          5121.232318897324          -6795.098782939924         0.4086231694851338          -0.2124984090877086         0.2822850863035693          
30059.57605538836         2924.303185442732          5119.105609742459          -6792.273641173175         0.4084261207826935          -0.2128434366788213         0.2827432866032289          
30059.5761711291          2928.386459706577          5116.975449867488          -6789.443916816439         0.4082286639101528          -0.2131885531458862         0.2832016043316716          
30059.57628686984         2932.467757358459          5114.841838382767          -6786.609608694416         0.40803079829489            -0.2135337586482624         0.2836600396994594          
30059.57640261058         2936.547074308084          5112.704774397193          -6783.770715629624         0.4078325233626545          -0.2138790533453938         0.2841185929172657          
30059.57651835132         2940.624406459403          5110.564257018035          -6780.927236442512         0.4076338385375619          -0.2142244373968096         0.2845772641958752          
30059.57663409206         2944.699749710602          5108.420285350876          -6778.079169951467         0.4074347432420893          -0.2145699109621236         0.2850360537461841          
30059.5767498328          2948.77309995408           5106.27285849984           -6775.226514972659         0.4072352368970712          -0.2149154742010341         0.2854949617791995          
30059.57686557354         2952.844453076443          5104.121975567425          -6772.369270320225         0.4070353189216943          -0.2152611272733244         0.2859539885060394          
30059.57698131428         2956.913804958473          5101.967635654437          -6769.507434806175         0.4068349887334936          -0.2156068703388618         0.2864131341379326          
30059.57709705502         2960.98115147512           5099.809837860113          -6766.641007240425         0.4066342457483467          -0.2159527035575983         0.2868723988862185          
30059.57721279576         2965.046488495496          5097.648581282236          -6763.769986430707         0.4064330893804704          -0.2162986270895698         0.2873317829623465          
30059.5773285365          2969.10981188283           5095.48386501678           -6760.894371182716         0.4062315190424153          -0.2166446410948961         0.2877912865778768          
30059.57744427725         2973.171117494479          5093.315688158211          -6758.014160299965         0.4060295341450608          -0.2169907457337813         0.2882509099444791          
30059.57756001798         2977.2304011819            5091.144049799419          -6755.129352583957         0.4058271340976112          -0.2173369411665129         0.2887106532739329          
30059.57767575873         2981.287658790625          5088.968949031725          -6752.239946833928         0.4056243183075905          -0.2176832275534622         0.2891705167781278          
30059.57779149947         2985.342886160262          5086.790384944645          -6749.345941847103         0.4054210861808376          -0.2180296050550838         0.2896305006690622          
30059.57790724021         2989.396079124468          5084.608356626355          -6746.447336418554         0.4052174371215016          -0.2183760738319157         0.2900906051588439          
30059.57802298095         2993.447233510924          5082.422863163229          -6743.54412934123          0.4050133705320373          -0.2187226340445791         0.2905508304596897          
30059.57813872169         2997.496345141342          5080.233903640124          -6740.636319405952         0.4048088858132001          -0.2190692858537781         0.2910111767839254          
30059.57825446243         3001.543409831422          5078.041477140272          -6737.723905401421         0.4046039823640412          -0.2194160294202996         0.2914716443439849          
30059.57837020317         3005.588423390847          5075.845582745329          -6734.806886114238         0.4043986595819028          -0.2197628649050132         0.2919322333524108          
30059.57848594391         3009.631381623272          5073.646219535265          -6731.885260328825         0.4041929168624133          -0.2201097924688712         0.2923929440218538          
30059.57860168465         3013.672280326286          5071.443386588478          -6728.959026827535         0.4039867535994826          -0.220456812272908          0.2928537765650723          
30059.57871742539         3017.711115291422          5069.237082981796          -6726.028184390569         0.4037801691852967          -0.2208039244782404         0.2933147311949325          
30059.57883316614         3021.747882304124          5067.027307790355          -6723.092731795972         0.403573163010313           -0.2211511292460671         0.2937758081244082          
30059.57894890687         3025.782577143724          5064.814060087781          -6720.152667819697         0.4033657344632557          -0.2214984267376686         0.2942370075665801          
30059.57906464762         3029.815195583436          5062.597338946012          -6717.207991235569         0.4031578829311108          -0.221845817114407          0.2946983297346361          
30059.57918038835         3033.845733390346          5060.377143435355          -6714.258700815204         0.4029496077991201          -0.2221933005377261         0.2951597748418705          
30059.5792961291          3037.874186325364          5058.153472624545          -6711.304795328208         0.4027409084507783          -0.222540877169151          0.2956213431016846          
30059.57941186984         3041.900550143244          5055.926325580745          -6708.346273541974         0.4025317842678258          -0.2228885471702877         0.2960830347275856          
30059.57952761058         3045.92482059254           5053.695701369375          -6705.383134221745         0.4023222346302447          -0.2232363107028233         0.2965448499331866          
30059.57964335132         3049.946993415593          5051.461599054397          -6702.415376130666         0.4021122589162542          -0.2235841679285255         0.2970067889322068          
30059.57975909206         3053.96706434853           5049.224017697969          -6699.442998029728         0.4019018565023045          -0.2239321190092428         0.2974688519384704          
30059.5798748328          3057.985029121224          5046.982956360793          -6696.465998677828         0.4016910267630726          -0.2242801641069037         0.297931039165907           
30059.57999057354         3062.000883457284          5044.738414101885          -6693.48437683162          0.4014797690714564          -0.2246283033835172         0.2983933508285513          
30059.58010631428         3066.014623074047          5042.490389978688          -6690.498131245753         0.4012680827985707          -0.2249765370011721         0.2988557871405423          
30059.58022205502         3070.026243682551          5040.238883046899          -6687.507260672603         0.4010559673137407          -0.2253248651220369         0.2993183483161236          
30059.58033779576         3074.035740987507          5037.983892360702          -6684.511763862509         0.4008434219844976          -0.2256732879083597         0.2997810345696429          
30059.5804535365          3078.043110687311          5035.725416972593          -6681.51163956357          0.400630446176574           -0.2260218055224679         0.3002438461155516          
30059.58056927724         3082.048348473993          5033.463455933612          -6678.50688652182          0.4004170392538972          -0.226370418126768          0.3007067831684049          
30059.58068501799         3086.051450033214          5031.198008292879          -6675.497503481136         0.4002032005785852          -0.2267191258837456         0.3011698459428608          
30059.58080075873         3090.052411044257          5028.929073098174          -6672.483489183185         0.3999889295109412          -0.2270679289559648         0.3016330346536805          
30059.58091649947         3094.051227179989          5026.656649395532          -6669.464842367539         0.3997742254094478          -0.2274168275060681         0.3020963495157279          
30059.58103224021         3098.047894106854          5024.380736229301          -6666.441561771644         0.399559087630763           -0.2277658216967763         0.302559790743969           
30059.58114798095         3102.042407484863          5022.101332642254          -6663.413646130735         0.3993435155297129          -0.2281149116908884         0.3030233585534722          
30059.58126372169         3106.034762967553          5019.818437675596          -6660.381094177923         0.3991275084592882          -0.2284640976512809         0.3034870531594073          
30059.58137946243         3110.024956201989          5017.532050368784          -6657.343904644193         0.3989110657706382          -0.2288133797409079         0.3039508747770454          
30059.58149520317         3114.012982828735          5015.24216975976           -6654.302076258289         0.3986941868130653          -0.229162758122801          0.3044148236217591          
30059.58161094391         3117.998838481843          5012.94879488484           -6651.255607746949         0.3984768709340196          -0.2295122329600685         0.3048788999090213          
30059.58172668465         3121.982518788827          5010.651924778533          -6648.20449783458          0.3982591174790939          -0.2298618044158961         0.3053431038544055          
30059.58184242539         3125.964019370651          5008.351558473893          -6645.148745243612         0.3980409257920179          -0.2302114726535453         0.3058074356735855          
30059.58195816613         3129.943335841701          5006.047695002286          -6642.088348694146         0.3978222952146528          -0.2305612378363546         0.3062718955823344          
30059.58207390687         3133.920463809776          5003.740333393449          -6639.023306904273         0.3976032250869862          -0.2309111001277382         0.306736483796525           
30059.58218964762         3137.895398876066          5001.429472675489          -6635.953618589818         0.3973837147471261          -0.2312610596911861         0.3072012005321293          
30059.58230538835         3141.868136635134          4999.115111874882          -6632.879282464506         0.3971637635312956          -0.2316111166902641         0.3076660460052177          
30059.58242112909         3145.838672674887          4996.79725001636           -6629.800297239854         0.3969433707738272          -0.231961271288613          0.308131020431959           
30059.58253686984         3149.807002576581          4994.475886123197          -6626.716661625309         0.3967225358071584          -0.2323115236499488         0.3085961240286202          
30059.58265261057         3153.773121914768          4992.151019216923          -6623.628374327993         0.3965012579618241          -0.2326618739380624         0.3090613570115658          
30059.58276835132         3157.737026257317          4989.822648317495          -6620.535434053047         0.3962795365664524          -0.2330123223168187         0.3095267195972574          
30059.58288409205         3161.698711165354          4987.490772443125          -6617.437839503342         0.3960573709477591          -0.233362868950157          0.3099922120022539          
30059.5829998328          3165.658172193278          4985.155390610395          -6614.335589379567         0.3958347604305412          -0.2337135140020908         0.3104578344432101          
30059.58311557354         3169.615404888715          4982.81650183443           -6611.228682380286         0.3956117043376719          -0.234064257636707          0.3109235871368773          
30059.58323131428         3173.570404792514          4980.474105128553          -6608.117117201909         0.3953882019900947          -0.2344151000181657         0.3113894703001028          
30059.58334705502         3177.523167438732          4978.128199504397          -6605.000892538665         0.3951642527068177          -0.2347660413107004         0.3118554841498287          
30059.58346279576         3181.473688354592          4975.778783972084          -6601.880007082567         0.3949398558049081          -0.2351170816786169         0.3123216289030924          
30059.5835785365          3185.421963060486          4973.425857539987          -6598.754459523538         0.3947150105994857          -0.235468221286294          0.3127879047770256          
30059.58369427724         3189.367987069945          4971.069419214968          -6595.624248549255         0.3944897164037183          -0.2358194602981821         0.3132543119888544          
30059.58381001798         3193.311755889627          4968.70946800214           -6592.489372845244         0.3942639725288152          -0.236170798878804          0.3137208507558984          
30059.58392575872         3197.253265019288          4966.346002904989          -6589.349831094878         0.3940377782840211          -0.2365222371927534         0.3141875212955707          
30059.58404149946         3201.192509951768          4963.979022925312          -6586.205621979374         0.3938111329766112          -0.2368737754046958         0.3146543238253772          
30059.5841572402          3205.129486172962          4961.608527063334          -6583.05674417768          0.3935840359118845          -0.2372254136793675         0.3151212585629162          
30059.58427298094         3209.064189161825          4959.234514317592          -6579.903196366678         0.3933564863931583          -0.2375771521815751         0.3155883257258781          
30059.58438872169         3212.996614390318          4956.856983685051          -6576.744977221009         0.3931284837217626          -0.2379289910761957         0.3160555255320448          
30059.58450446243         3216.926757323417          4954.475934160932          -6573.582085413189         0.3929000271970331          -0.2382809305281763         0.3165228581992896          
30059.58462020317         3220.854613419073          4952.091364738764          -6570.414519613434         0.3926711161163066          -0.2386329707025334         0.3169903239455761          
30059.58473594391         3224.780178128207          4949.703274410567          -6567.242278489954         0.3924417497749142          -0.2389851117643529         0.3174579229889585          
