Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   Orbiter5.MoonInertial.X   Orbiter5.MoonInertial.Y   Orbiter5.MoonInertial.Z   Orbiter6.MoonInertial.X   Orbiter6.MoonInertial.Y   Orbiter6.MoonInertial.Z   
-1598.248367165084        -5647.722248733393        -8430.889549203479        4599.69504802741          -3958.58061007614         -5888.453666789457        -4610.367604807441        -477.3580794876325        -723.3794228958723        1610.673332113671         5641.695209350495         -8431.500582011678        -4590.276569421068        3925.711024469405         -5859.618628470489        4621.900643220622         472.924385931401          -711.3666796578036        
-1573.003750692078        -5653.370076170017        -8439.251769680501        4615.201458296404         -3939.022589487897        -5859.122848591913        -4636.982350578546        -512.8389525570092        -776.5163867708179        1585.473752299164         5647.280025453656         -8439.850609412999        -4605.666879160359        3905.926754829241         -5830.030779054272        4648.690835611516         508.3520680911606         -764.3689872722025        
-1547.733376256161        -5658.926425901824        -8447.47692116641         4630.572143131576         -3919.349083870533        -5829.619806559058        -4662.82328237516         -548.234245192958         -829.52378326506          1560.248350717331         5652.772913382971         -8448.063200978126        -4620.919649957548        3886.025926540198         -5800.268722977809        4674.709690664939         543.6953347459203         -817.2445292670454        
-1522.437698648602        -5664.391368565499        -8455.565109441639        4645.805617035105         -3899.559796720278        -5799.944108251191        -4687.904649449149        -583.5402358489227        -882.3960692555411        1534.997581626216         5658.173942323192         -8456.138459152397        -4636.033361117879        3866.008238419716         -5770.332012159808        4699.971346304708         578.9504672011826         -869.9877566405048        
-1497.117170834274        -5669.76497358206         -8463.516438483755        4660.900375065539         -3879.654429751274        -5770.095318711159        -4712.240393699671        -618.7534201043891        -935.1280258989427        1509.721897465555         5663.483180242416         -8464.076484563207        -4651.006471738496        3845.873387497268         -5740.220195890171        4724.489637090082         614.1139623803319         -922.5934425705054        
-1471.772243988045        -5675.047309160233        -8471.331010472961        4675.854892471791         -3859.632682913332        -5740.073000493023        -4735.844154228835        -653.8704992270214        -987.7147415262298        1484.421748893292         5668.700693895575         -8471.877376025514        -4665.837420323951        3825.621069033863         -5709.932820859773        4748.278098652227         649.1825215097051         -975.056665496988         
-1446.403367530889        -5680.238442300528        -8479.00892579768         4690.667624318958         -3839.494254410616        -5709.876713692851        -4758.7292721618          -688.888369337481         -1040.151595439325        1459.097584821808         5673.826548827928         -8479.541230547271        -4680.524624392638        3805.250976542942         -5679.469431192876        4771.349972395139         684.1530393980211         -1027.372793093236        
-1421.010989165574        -5685.338438798499        -8486.550283060002        4705.337005105583         -3819.238840722013        -5679.506015981839        -4780.908795685289        -723.8041111463099        -1092.434242564748        1433.749852453708         5678.860809378733         -8487.068143334589        -4695.066480074456        3784.762801813078         -5648.829568481538        4793.718210415333         719.0225942799007         -1079.537467080838        
-1395.595554912055        -5690.347363248351        -8493.955179080891        4719.861448372307         -3798.866136623023        -5648.960462641611        -4802.395485262299        -758.6149802344153        -1144.558598920674        1408.378997317472         5683.803538684733         -8494.458207796939        -4709.461361698981        3764.156234932074         -5618.012771822716        4815.395480599065         753.7884381952463         -1131.546588846424        
-1370.157509142664        -5695.265279046609        -8501.223708905512        4734.239346301416         -3778.375835208863        -5618.239606601972        -4823.201818986665        -793.3183978489251        -1196.520827855391        1382.985463302583         5688.654798683187         -8501.71151555219         -4723.707621374328        3743.430964312924         -5587.018577857816        4836.39417186036          788.4479878771235         -1183.396305818722        
-1344.697294616737        -5700.092248395144        -8508.355965808412        4748.469069307364         -3757.767627919617        -5587.342998481123        -4843.339998043899        -827.9119421878713        -1248.317327017547        1357.569692694495         5693.414650115592         -8508.828156431613        -4737.803588556082        3722.586676721461         -5555.846520814899        4856.72639948751          822.9988161216024         -1235.082998566795        
-1319.215352515268        -5704.828332304838        -8515.352041298349        4762.548965617767         -3737.041204567009        -5556.270186628535        -4862.821952249738        -862.3933401481481        -1299.944716019527        1332.132126209239         5698.083152530773         -8515.808218484803        -4751.747569606247        3701.623057305755         -5524.496132553933        4876.404010568891         857.4386436147615         -1286.603268582025        
-1293.712122474943        -5709.473590598791        -8522.212025123474        4776.477360844714         -3716.196253362636        -5525.020717170759        -4881.659345640044        -896.7604595118319        -1351.399824757682        1306.673203027749         5702.660364287964         -8522.65178798433         -4765.537847341853        3680.539789628005         -5492.966942614585        4895.438589472818         891.7653311928734         -1337.953926707705        
-1268.188042622132        -5714.028081915283        -8528.936005276075        4790.252557546119         -3695.232460948639        -5493.594134059706        -4899.863582089776        -931.0113015489769        -1402.679682354355        1281.193360829871         5707.146342560067         -8529.358949430578        -4779.172680573           3659.336555697548         -5461.258478267555        4913.84146335852          925.9768725127215         -1389.131982182327        
-1242.643549606451        -5718.491863711271        -8535.524067997292        4803.872834776921         -3674.149512430013        -5461.989979124424        -4917.44581094051         -965.1439940130222        -1453.781506688887        1255.693035828226         5711.541143336683         -8535.929785556131        -4792.650303629882        3638.013036007178         -5429.370264568832        4931.623707698498         960.0713871105108         -1440.134632263886        
-1217.079078634139        -5722.86499226524         -8541.976297781919        4817.336447629597         -3652.947091408889        -5430.207792125701        -4934.41693261922         -999.1567845091922        -1504.702694485692        1230.17266280156          5715.844821427017         -8542.364377330494        -4805.968925878784        3616.568909570517         -5397.301824417489        4948.796151794813         994.0471138281864         -1490.959252404049        
-1191.495063501134        -5727.147522680345        -8548.292777382856        4830.641626764089         -3631.624880021263        -5398.247110814176        -4950.787604232886        -1033.048034214997        -1555.4408119297          1204.632675128087         5720.057430463028         -8548.66280396434         -4819.126731226454        3595.003853962757         -5365.052678616863        4965.369384273887         1027.902404588705         -1541.603386943229        
-1165.891936625849        -5731.339508887322        -8554.473587815592        4843.786577926468         -3610.182558975706        -5366.107470991701        -4966.568245125352        -1066.816211934318        -1605.993585780641        1179.0735048184           5724.179022902041         -8554.825142913935        -4832.12187761259         3573.317545363272         -5332.622345939773        4981.353758546524         1061.63571849966          -1592.064740297792        
-1140.270129081779        -5735.441003647342        -8560.518808362714        4856.769481456286         -3588.619807594747        -5333.788406576583        -4981.769042385014        -1100.459888466925        -1656.358894959209        1153.495582548188         5728.209650029719         -8560.851469885121        -4844.952496490369        3551.50965860096          -5300.010343197238        4996.759398221548         1095.245616269123         -1642.341168613813        
-1114.630070629777        -5739.45205855486         -8566.428516578046        4869.588491782153         -3566.936303858471        -5301.289449672448        -4996.399956293215        -1133.977731276129        -1706.534762579278        1127.899337690746         5732.149361962627         -8566.741858837777        -4857.616692294177        3529.579867202439         -5267.216185311496        5011.596202463072         1128.730754916556         -1692.430671861395        
-1088.972189750173        -5743.372724040528        -8572.202788290975        4882.2417369053           -3545.131724450854        -5268.610130641056        -5010.470725704785        -1167.368499438802        -1756.519348402595        1102.285198349186         5735.998207651253         -8572.496381989477        -4870.112541894792        3507.527843442746         -5234.239385393303        5025.873851282871         1162.089882762055         -1742.331386346312        
-1063.296913674552        -5747.203049373697        -8577.841697610478        4894.72731787074          -3523.205744808656        -5235.74997817952         -5023.990873353381        -1200.631038862106        -1806.310941692034        1076.6535913884           5739.756234882167         -8578.115109819715        -4882.438094041092        3485.353258399409         -5201.079454823572        5039.601810760243         1195.321834679751         -1792.041577615804        
-1037.604668417422        -5750.94308266521         -8583.345316929219        4907.043308225722         -3501.158039173519        -5202.708519401407        -5036.969711075508        -1233.764277752489        -1855.907954442722        1051.004942466941         5743.423490280984         -8583.598111073545        -4894.591368788315        3463.055782009556         -5167.735903339781        5052.789338183604         1228.425527600746         -1841.559633737779        
-1011.895878807554        -5754.592870869907        -8588.713716927363        4919.187753465056         -3478.988280646619        -5169.485279922985        -5049.416344947997        -1266.76722232328         -1905.308914969588        1025.339676068441         5747.000019314582         -8588.945452765445        -4906.570356912314        3440.635083129688         -5134.208239127271        5065.445487108314         1261.399956251786         -1890.884058932774        
-986.170968519189         -5758.152459789126        -8593.946966576565        4931.158670463032         -3456.696141246706        -5136.079783953668        -5061.33968033483         -1299.63895272807         -1954.512461832463        999.6582155331125         5750.485866293719         -8594.157200182817        -4918.373019309322        3418.090829599823         -5100.49596891558         5077.579112326479         1294.244189117337         -1940.013467539393        
-960.4303601029969        -5761.621894073265        -8599.045133143547        4942.954046891406         -3434.281291971332        -5102.491554391832        -5072.748426839724        -1332.378619207186        -2003.517338080273        973.9609830887493         5753.881074375124         -8599.233416889736        -4929.997286381171        3395.4226883105           -5066.598598080396        5089.198874745343         1326.957364612841         -1988.946578295756        
-934.6744750168           -5765.001217224228        -8604.008282193914        4954.571840623321         -3411.743402861466        -5068.720112925657        -5083.651103161901        -1364.985438435804        -2052.322385796637        948.2483998817333         5757.185685564182         -8604.174164730241        -4941.441057405027        3372.630325273843         -5032.515630750742        5100.313246171601         1359.538687457039         -2037.682208919025        
-908.9037336562033        -5768.290471597516        -8608.836477595556        4966.009979122406         -3389.082143069769        -5034.76498013956         -5094.056041852891        -1397.458690063213        -2100.926540931017        922.5208860078128         5760.399740716908         -8608.979503831797        -4952.702199887615        3349.713405698363         -4998.246569922514        5110.930513999134         1391.987425233994         -2086.219270967587        
-883.1185553848773        -5771.489698404679        -8613.529781522288        4977.266358816967         -3366.297180932714        -5000.625675626274        -5103.971393972912        -1429.797713431995        -2149.328828399157        896.7788605425449         5763.523279542045         -8613.649492608529        -4963.778548903399        3326.671594068001         -4963.790917577746        5121.058785799018         1424.302905132878         -2134.556764969951        
-857.3193585648114        -5774.598937715578        -8618.088254457049        4988.338844458558         -3343.388184046198        -4966.301718104834        -5113.405133645778        -1462.001904468401        -2197.528357439092        871.0227415717818         5766.556340603507         -8618.184187764418        -4974.667906416042        3303.504554225423         -4929.148174810718        5130.705993810465         1456.484510857321         -2182.693775806489        
-831.5065605862765        -5777.618228460429        -8622.511955195369        4999.225268464797         -3320.35481934587         -4931.792625545           -5122.365062511788        -1494.070712733257        -2245.524317208008        845.252946221779          5769.498961322184         -8622.583644296363        -4985.368040582965        3280.211949459976         -4894.317841960612        5139.87989933214          1488.531679694133         -2230.62946832992         
-805.6805778976704        -5780.547608431953        -8626.800940848421        5009.923430245675         -3297.196753191412        -4897.097915298189        -5130.858814078369        -1526.003638626426        -2293.315972607437        819.4698906893027         5772.35117797798          -8626.847915497259        -4995.876685042283        3256.793442599883         -4859.299418751267        5148.58809701365          1520.443899733538         -2278.363083211909        
-779.8418260351755        -5783.387114287412        -8630.955266846227        5020.43109551302          -3273.913651455252        -4862.21710423514         -5138.893857968826        -1557.800230734923        -2340.902660324296        793.6739902713744         5775.113025711733         -8630.977052958769        -5006.191538181723        3233.248696110095         -4824.092404438503        5156.838019047122         1552.220707232307         -2325.893933003448        
-753.9907196522399        -5786.136781550536        -8634.974986940681        5030.745995572608         -3250.50517961639         -4827.149708891026        -5146.477504069233        -1589.460083318001        -2388.283785076113        767.8656593950727         5777.784538527136         -8634.971106574289        -5016.310262388943        3209.577372194792         -4788.696297965158        5164.636939259479         1583.861684112228         -2373.221398397698        
-728.1276725489297        -5788.796644613496        -8638.860153208399        5040.865826598558         -3226.971002858772        -4791.895245617896        -5153.616906574709        -1620.982833921502        -2435.458816049359        742.0453116470017         5780.365749292483         -8638.830124541506        -5026.230483282794        3185.779132905358         -4753.110598124244        5171.991977105878         1615.366455586918         -2420.344924684323        
-702.2530977010756        -5791.366736738652        -8642.61081605361         5050.788248889148         -3203.310786175018        -4756.453230744984        -5160.319067935503        -1652.368161114282        -2482.427283520665        716.2133598027576         5782.856689742533         -8642.554153365199        -5035.949788924816        3161.853640254412         -4717.334803730657        5178.910101565227         1646.734687909484         -2467.264018384885        
-676.3674072893627        -5793.847090060473        -8646.227024210908        5060.510886103948         -3179.524194475845        -4720.823180747626        -5166.590842704434        -1683.615782340406        -2529.188775650982        690.3702158560773         5785.257390480023         -8646.143237859622        -5045.465729010568        3137.800556335307         -4681.368413802033        5185.398134938834         1677.966086235363         -2513.978244060039        
-650.4710127282015        -5796.237735587172        -8649.70882474797         5070.031324481286         -3155.610892704455        -4685.004612424294        -5172.438941286557        -1714.725451881241        -2575.74293544353         664.5162910480285         5787.567880977353         -8649.597421151062        -5054.775814040026        3113.619543448323         -4645.210927748587        5191.462756553417         1709.060392593383         -2560.487221278891        
-624.5643246944674        -5798.538703202561        -8653.056263067963        5079.347112035946         -3131.570545958006        -4648.997043083218        -5177.869933592927        -1745.696958920918        -2622.089457856666        638.6519958959398         5789.788189578219         -8652.916744680115        -5063.877514466512        3089.310264233267         -4608.861845573323        5197.110506369732         1740.01738396025          -2606.790621742373        
-598.6477531561395        -5800.750021667278        -8656.269382912229        5088.45575773601          -3107.402819614101        -4612.799990738102        -5182.890252599595        -1776.530125709949        -2668.228087063442        612.7777402222855         5791.91834349907          -8656.10124820401         -5072.768259823628        3064.872381808585         -4572.320668082131        5202.347788498519         1770.836870431784         -2652.888166551915        
-572.7217074008076        -5802.871718620765        -8659.348226362548        5097.35473065867          -3083.107379464782        -4576.412974314066        -5187.506197813724        -1807.224805822247        -2714.158613850333        586.8939331833535         5793.958368830441         -8659.150969798706        -5081.445437829301        3040.305559918401         -4535.586897104891        5207.180874625017         1801.518693486985         -2698.779623616167        
-546.7865960640338        -5804.903820582491        -8662.292833843501        5106.041459124099         -3058.683891856868        -4539.835513863974        -5191.723938648473        -1837.78088249953         -2759.880873147195        561.0009832979558         5795.908290538529         -8662.065945861075        -5089.906393466445        3015.609463086294         -4498.660035727866        5211.615907343978         1832.062724339077         -2744.464805188443        
-520.8428271576122        -5806.846352953464        -8665.10324412465         5114.513329806956         -3034.13202383992         -4503.067130795476        -5195.549517708379        -1868.198267079773        -2805.394741682016        535.0992984757904         5797.768132466357         -8664.846211110795        -5098.148428039523        2990.783756777761         -4461.539588538028        5215.658903406802         1862.468862369598         -2789.94356552753         
-494.8908080977708        -5808.699340017512        -8667.779494322749        5122.767686824576         -3009.45144332113         -4466.107348109741        -5198.988853987161        -1898.476897504355        -2850.70013575381         509.1892860459338         5799.53791733511          -8667.491798592324        -5106.168798206185        2965.828107570414         -4424.225061879813        5219.315756882526         1892.737033640733         -2835.215798676189        
-468.930945733111         -5810.462804942857        -8670.321619903611        5130.801830801516         -2984.641819228767        -4428.955690652219        -5202.047745979711        -1928.616736900003        -2895.797009117116        483.2713527851156         5801.217666745128         -8670.002739676653        -5113.964714983376        2940.742183333088         -4386.715964124916        5222.592242234503         1922.867189482145         -2880.281436350226        
-442.9636463726783        -5812.136769783101        -8672.729654684314        5138.613017909447         -2959.702821683604        -4391.611685375625        -5204.731874710313        -1958.61777223181         -2940.685350972548        457.3459049458324         5802.807401177473         -8672.379064063018        -5121.533342727067        2915.525653414137         -4349.011805955874        5225.494017314661         1952.859305148071         -2925.140445933328        
-416.9893158136983        -5813.721255478391        -8675.003630834835        5146.198458881816         -2934.634122178832        -4354.074861616624        -5207.04680667886         -1988.480013023538        -2985.365184057911        431.41334828455           5804.307139994518         -8674.62079978059         -5128.871798084787        2890.178188839171         -4311.112100664002        5228.026626277118         1982.713378541346         -2969.792828571284        
-391.0083593694289        -5815.216281856876        -8677.143578880001        5153.555318002531         -2909.43539376976         -4316.344751385914        -5208.997996727048        -2018.203490141314        -3029.836562834389        405.4740880896279         5805.716901441279         -8676.72797319002         -5135.977148920298        2864.699462519144         -4273.016364462295        5230.195502413117         2012.429429000709         -3014.238617361145        
-365.0211818967218        -5816.621867635346        -8679.149527701025        5160.680712067784         -2884.106311272306        -4278.420889672969        -5210.590790826551        -2047.788254638435        -3074.099571762898        379.5285292093176         5807.036702646175         -8678.700608984742        -5142.846413209365        2839.08914946852          -4234.724116814381        5232.0059709091           2042.007496147999         -3058.477875629818        
-339.0281878237438        -5817.938030420628        -8681.021504537261        5167.571709320357         -2858.646551472018        -4240.302814766153        -5211.830428790927        -2077.234376656474        -3118.154323666182        353.5770760795713         5808.266559622192         -8680.538730192464        -5149.47655790596         2813.346927034901         -4196.234880779899        5233.463251529756         2071.447638792626         -3102.510695297882        
-313.0297811773635        -5819.164786710346        -8682.759534987592        5174.225328355446         -2833.055793343461        -4201.990068588406        -5212.722046913404        -2106.541944381606        -3162.000958172022        327.6201327518356         5809.40648726729          -8682.242358176474        -5155.864497777773        2787.472475139948         -4157.548183377425        5234.572461228076         2100.749933889485         -3146.337195324246        
-287.0263656106836        -5820.302151893731        -8684.363643011922        5180.638536997329         -2807.333718280657        -4163.482197049947        -5213.270680532165        -2135.711063052062        -3205.639640233247        301.6581029207882         5810.456499365566         -8683.811512636603        -5162.007094210348        2761.465476532932         -4118.663555965468        5235.338616683992         2129.914475548721         -3189.95752022689         
-261.0183444303548        -5821.350140252733        -8685.833850932569        5186.808251145776         -2781.480010339117        -4124.778750418453        -5213.481266525312        -2164.741854014632        -3249.070558721025        275.6913899519277         5811.416608587781         -8685.246211610589        -5167.901153978804        2735.325617056689         -4079.580534643028        5235.766636773769         2158.941374093643         -3233.37183867686         
-235.0061206239625        -5822.308764962538        -8687.170179435343        5192.731333591524         -2755.494356489973        -4085.879283707618        -5213.358645737142        -2193.634453827108        -3292.293925087171        249.7203969092516         5812.286826492054         -8686.546471474838        -5173.543427986064        2709.052585927013         -4040.298660669941        5235.861344971665         2187.830755165021         -3276.580342160596        
-208.9900968871807        -5823.178038092388        -8688.372647570941        5198.404592799707         -2729.376446887036        -4046.783357084962        -5212.907565337606        -2222.389013405598        -3335.309972092422        223.7455265827302         5813.067163524276         -8687.712306945439        -5178.930609966745        2682.646076026314         -4000.817480908561        5235.627471685832         2216.582758869161         -3319.583243708214        
-182.9706756510714        -5823.95797060628         -8689.441272755852        5203.824781660427         -2703.125975146948        -4007.490536300029        -5212.132681116869        -2251.005697212764        -3378.11895259688         197.7671815158537         5813.757629019034         -8688.743731078983        -5184.059335155544        2656.105784212239         -3961.136548287643        5235.069656530162         2245.197538967244         -3362.38077668348         
-156.9482591091801        -5824.648572363425        -8690.376070773375        5208.988596205381         -2676.742638643773        -3968.000393133727        -5211.038559716646        -2279.484682486393        -3420.721138409892        171.7857640330476         5814.358231199731         -8689.640755273314        -5188.926178919195        2629.431411641359         -3921.2554222896          5234.192450533839         2273.67526210472          -3404.973193632875        
-130.9232492446754        -5825.249852119072        -8691.177055774664        5213.892674289571         -2650.22613881802         -3928.312505870126        -5209.629680800004        -2307.826158505108        -3463.116819196002        145.8016762671032         5814.868977179052         -8690.403389268031        -5193.527655350728        2602.622664109687         -3881.173669462092        5233.000318290215         2302.016107077419         -3447.360765190911        
-104.8960478574299        -5825.761817524559        -8691.844240279344        5218.533594237029         -2623.576181501267        -3888.426459791604        -5207.91043916154         -2336.030325890111        -3505.306301434408        119.8153201865498         5815.289872959431         -8691.031641145179        -5197.860215824971        2575.6792524099           -3840.890863955545        5231.497640046859         2330.220264133997         -3489.543779038184        
-78.86705659101426        -5826.184475128073        -8692.377635176381        5222.907873449527         -2596.792477257142        -3848.341847698553        -5205.885146779372        -2364.097395941149        -3547.289907429047        93.82709762304148         5815.620923433278         -8691.525517329632        -5201.920247514223        2548.600892707182         -3800.406588087615        5229.688713738229         2358.287934311666         -3531.522538910212        
-52.83667695977783        -5826.517830375           -8692.777249724692        5227.011966977108         -2569.874741739477        -3808.058270455105        -5203.558034810747        -2392.027590004029        -3589.067974366888        67.83741029861267         5815.862132383161         -8691.885022589529        -5205.704071862783        2521.387306933408         -3759.720432936068        5227.577756962695         2386.219328804407         -3573.297363654303        
-26.80531037579931        -5826.761887608096        -8693.043091553671        5230.842266049352         -2542.822696067858        -3767.575337561779        -5200.933255532742        -2419.821138869505        -3630.640853421995        41.84665985307947         5816.013502482092         -8692.110160036478        -5209.20794301905         2494.038223201467         -3718.831998961512        5225.168908905383         2414.014668361342         -3614.868586331839        
-0.7733581758366199       -5826.916650067724        -8693.175166663714        5234.395096566135         -2515.636067222978        -3726.892667756794        -5198.014884229779        -2447.478282201046        -3672.008908903052        15.85524787128088         5816.075035293412         -8692.200931125699        -5212.42804622413         2466.553376240772         -3677.740896661649        5222.466232208535         2441.674182714487         -3656.236553363997        
25.25877835167921         -5826.982119892084        -8693.173479426594        5237.66671754673          -2488.314588460838        -3686.009889647306        -5194.806921029289        -2474.999267990061        -3713.172517442232        -10.13642408959277        5816.046731271083         -8692.157335656346        -5215.360496155467        2438.932507854479         -3636.446747258218        5219.473714790714         2469.198110033874         -3697.401623718732        
51.29069793969393         -5826.958298117446        -8693.038032585726        5240.653319536024         -2460.857999748609        -3644.926642371953        -5191.313292687206        -2502.3843520378          -3754.132067223283        -36.12795447280223        5815.928589759569         -8691.979371771216        -5218.001335224224        2411.175367399585         -3594.949183418998        5216.195271616336         2496.586696408864         -3738.364168136759        
77.32199931568175         -5826.845184678154        -8692.768827256368        5243.351022966555         -2433.266048221674        -3603.642576296785        -5187.537854324561        -2529.63379746204         -3794.887957246945        -62.11894169465813        5815.720608993783         -8691.667035956896        -5220.346531825067        2383.281712292228         -3553.247850015992        5212.634746417156         2523.84019535454          -3779.124568394938        
103.3522811745643         -5826.642778406502        -8692.365862925857        5245.755876474999         -2405.538488664373        -3562.157353745541        -5183.484391116726        -2556.747874227702        -3835.440596632048        -88.10898411730886        5815.422786098847         -8691.220323043497        -5222.391978536834        2355.251308537612         -3511.342404922034        5208.795913366805         2550.958867341571         -3819.68321660487         
129.3811421519058         -5826.351077032799        -8691.829137453518        5247.863855171963         -2377.675084014249        -3520.470649766881        -5179.156619936723        -2583.726858699927        -3875.790403950057        -114.0976800214266        5815.035117090039         -8690.639226204366        -5224.13349027287         2327.083931287285         -3469.232519847894        5204.682478709889         2577.942979349056         -3860.040514545428        
155.4081807968614         -5825.970077185368        -8691.158647070668        5249.670858863406         -2349.675605892378        -3478.582152939634        -5174.558190953612        -2610.571033218817        -3915.937806592032        -140.084627578879         5814.557596872561         -8689.923736955883        -5225.566802379224        2298.77936542494          -3426.917881221598        5200.298082347013         2604.792804438213         -3900.196873027046        
181.4329955452995         -5825.499774390133        -8690.354386380553        5251.172710222541         -2321.539835160016        -3436.491566218727        -5169.692689187781        -2637.280685694481        -3955.883240165829        -166.0694248254149        5813.990219241008         -8689.073845156759        -5226.687568679481        2270.337406181439         -3384.398191112617        5195.646299376909         2631.508621346904         -3940.152711286646        
207.4551846927498         -5824.940163070685        -8689.416348357976        5252.365152910774         -2293.267562503577        -3394.198607823433        -5164.563636024002        -2663.856109221873        -3995.627147922554        -192.0516696332925        5813.332976879261         -8688.089539007837        -5227.491359464504        2241.757859781792         -3341.673168202804        5190.730641596994         2658.090714103484         -3979.908456411533        
233.4743463674531         -5824.291236547753        -8688.344524349144        5253.243849645878         -2264.858589049196        -3351.703012170299        -5159.174490683552        -2690.297601713624        -4035.169980210601        -218.030959683907         5812.585861359781         -8686.970805051154        -5227.973659425625        2213.040544124669         -3298.742548807117        5185.554558963398         2684.539371659048         -4019.46454279084         
259.490078503266          -5823.552987038915        -8687.13890407118         5253.804380216374         -2236.312727008539        -3309.004530853184        -5153.528651656787        -2716.605465551082        -4074.512193955947        -244.0068924403604        5811.748863143497         -8685.717628169485        -5228.129865529438        2184.185289496905         -3255.606087946013        5180.121441012001         2710.854887537425         -4058.821411593352        
285.5019788127101         -5822.725405658304        -8685.799475611682        5254.042239440096         -2207.629800357041        -3266.102933672519        -5147.629458097173        -2742.780007251713        -4113.654252167558        -269.9790651199874        5810.821971578698         -8684.329991585342        -5227.955284832846        2155.191939324548         -3212.263560473046        5174.434618241197         2737.037559501536         -4097.979510270176        
311.5096447597607         -5821.808482416149        -8684.326225428231        5253.952835065778         -2178.809645547299        -3222.99800971683         -5141.480191177878        -2768.821537152806        -4152.596623466496        -295.9470746669249        5809.805174901034         -8682.807876860228        -5227.445132236448        2126.060350962216         -3168.714762259857        5168.497363457835         2763.08768923633          -4136.939292081282        
337.5126735327503         -5820.802206218068        -8682.719138347515        5253.531485615749         -2149.852112258144        -3179.689568498958        -5135.084075412145        -2794.730369109893        -4191.339781637886        -321.9105177244637        5808.69846023235          -8681.15126389364         -5226.594528174581        2096.790396523545         -3124.959511442197        5162.31289308719          2789.005582046113         -4175.701215644745        
363.5106620172301         -5819.706564864668        -8680.978197564895        5252.773418168203         -2120.757064182253        -3136.177441149775        -5128.444279938456        -2820.506820210197        -4229.884205204231        -347.868990607516         5807.501813580166         -8679.360130921908        -5225.398496240334        2067.381963753549         -3080.997649729834        5155.884368448198         2814.791546567052         -4214.265744507517        
389.5032067686407         -5818.52154505084         -8679.103384643327        5251.673766077452         -2091.524379854149        -3092.46148167277         -5121.563919771477        -2846.151210499636        -4268.230377019558        -373.8220892749086        5806.215219836915         -8677.434454517119        -5223.85196074369         2037.834956946725         -3036.829043783917        5149.214896994818         2840.445894493023         -4252.633346736751        
415.4899039851152         -5817.24713236501         -8677.094679512578        5250.227566630332         -2062.153953520348        -3048.541568262532        -5114.446057019843        -2871.663862722926        -4306.378783883032        -399.7694093017199        5804.8386627789           -8675.374209585862        -5221.949744201076        2008.14929791243          -2992.453586665506        5142.307533524596         2865.96894031472          -4290.804494530807        
441.4703494800779         -5815.883311288664        -8674.952060468291        5248.429758637125         -2032.645696054387        -3004.417604690447        -5107.093702071783        -2897.045102076139        -4344.32991617106         -425.710545851427         5803.372125065653         -8673.179369367863        -5219.68656475436         1978.324926989968         -2947.871199358953        5135.165281355425         2891.361001071113         -4328.77966384872         
467.4441386548278         -5814.430065195134        -8672.675504170678        5246.275179955235         -2002.999535918818        -2960.089521761314        -5099.509814749457        -2922.295255971374        -4382.084267487488        -451.6450936480978        5801.815588238649         -8670.849905434559        -5217.057033517587        1948.361804116401         -2903.081832374213        5127.7910934713           2916.622396112944         -4366.559334057616        
493.4108664710657         -5812.887376348954        -8670.264985643618        5243.758564943768         -1973.215420176915        -2915.557278844732        -5091.697305432957        -2947.414653812652        -4419.642334330536        -477.5726469483925        5800.1690327205           -8668.385787687585        -5214.055651849587        1918.259909950604         -2858.085467432364        5120.18787363806          2941.753446877585         -4404.143987596995        
519.3701274233317         -5811.255225904868        -8667.72047827323         5240.874541847472         -1943.293315556366        -2870.820865485148        -5083.659036154859        -2972.403626782587        -4457.004615775746        -503.4927995135949        5798.432437813783         -8665.786984357139        -5210.676808550372        1888.019247054763         -2812.882119239017        5112.35847749011          2966.754476674716         -4441.534109659144        
545.3215155114012         -5809.533593907021        -8665.041953806533        5237.61763010791          -1913.233209568541        -2825.880303094687        -5075.397821666193        -2997.262507639593        -4494.171613174636        -529.4051445814694        5796.605781699705         -8663.05346200036         -5206.914776979873        1857.639841138734         -2767.471837349993        5104.305713588663         2991.625810482132         -4478.730187884939        
571.2646242124756         -5807.722459287499        -8662.229382350168        5233.982237600416         -1883.035111685342        -2780.735646733752        -5066.916430474666        -3021.99163052463         -4531.143829867622        -555.3092748380441        5794.689041437232         -8660.185185499431        -5202.763712096683        1827.121742368734         -2721.854708134924        5096.032344452644         3016.367774751445         -4515.732712074328        
597.1990464534611         -5805.821799865749        -8659.28273236868         5229.962657794676         -1852.699054577621        -2735.386986983387        -5058.217585855993        -3046.591330777388        -4567.921770911256        -581.2047823893809        5792.682192961569         -8657.182118059747        -5198.217647415251        1796.465026745282         -2676.030856843514        5087.541087562873         3040.980697223393         -4552.54217391077         
623.1243745830434         -5803.831592346891        -8656.201970683091        5225.553066837456         -1822.225095418049        -2689.834451915172        -5049.303966838939        -3071.061944761721        -4604.505942818476        -607.0912587330968        5790.585211082769         -8654.044221207936        -5193.270491879637        1765.66979755339          -2630.000449780608        5078.834616340406         3065.46490675176          -4589.159066699038        
