Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   
190.7865292756469         -31311.85299662303        -62528.01362511091        -1218.446538172284        1355.583023784566         2024.892605596862         -2994.001611599655        -5170.5422138141          -7723.630734568782        3521.381769135813         -4871.470986058703        -7276.878925254743        
206.6896677076584         -31311.86341014242        -62527.98026463631        -1314.936813576351        1338.845711239206         1999.881899384694         -2971.130746990835        -5181.570459592505        -7740.098766325333        3542.634699170012         -4857.945357376593        -7256.668090086052        
222.593459255746          -31311.8746566539         -62527.94423536141        -1410.302155213401        1320.963044270757         1973.159717877017         -2948.203583254392        -5192.501207070251        -7756.420687784295        3563.812951184067         -4844.317697477934        -7236.304330071085        
238.4979034010757         -31311.88673614472        -62527.90553729399        -1504.486052910288        1301.973821298569         1944.784047558293         -2925.220754518537        -5203.334604674019        -7772.596719576977        3584.915725054831         -4830.587813443446        -7215.787358162372        
254.4029996248573         -31311.89964860206        -62527.86417044216        -1597.43721095947         1281.917848959507         1914.814381727017         -2902.182890109179        -5214.070799294452        -7788.627080056001        3605.942213155853         -4816.755510596733        -7195.116884710005        
270.3087474082422         -31311.91339401336        -62527.8201348146         -1689.109506192661        1260.835673699155         1883.311319143599         -2879.090614624423        -5224.709936292842        -7804.511985306133        3626.891600236399         -4802.820592496952        -7174.292617450148        
286.2151462324255         -31311.9279723661         -62527.77343042032        -1779.461900888258        1238.768327700149         1850.336184122716         -2855.944548008061        -5235.252159508935        -7820.251649155078        3647.763063298305         -4788.782860930834        -7153.314261494059        
302.1221955786023         -31311.94338364777        -62527.72405726882        -1868.458316254153        1215.75709142437          1815.95067148711          -2832.745305621822        -5245.697611267678        -7835.846283184015        3668.555771470637         -4774.642115905648        -7132.1815193168          
318.0298949279531         -31311.95962784602        -62527.67201537007        -1956.067472382289        1191.843274408428         1780.216518842761         -2809.493498316675        -5256.046432386676        -7851.296096738311        3689.268885882077         -4760.398155640985        -7110.894090746297        
333.9382437616878         -31311.97670494864        -62527.61730473442        -2042.262700511186        1167.068015363242         1743.195207747602         -2786.189732502899        -5266.298762182996        -7866.601296937937        3709.901559531034         -4746.050776561839        -7089.451672952273        
349.8472415609867         -31311.9946149434         -62527.55992537274        -2127.021733207104        1141.47210210358          1704.947694558505         -2762.834610219303        -5276.454738480446        -7881.762088688032        3730.452937153299         -4731.599773290916        -7067.853960435488        
365.7568878070597         -31312.01335781818        -62527.49987729633        -2210.326477731651        1115.095811385778         1665.534171066683         -2739.428729201303        -5286.514497616328        -7896.778674689092        3750.922155087377         -4717.044938641426        -7046.100645016908        
381.6671819811163         -31312.03293356107        -62527.43716051683        -2292.162777442936        1087.978768354107         1625.013854468707         -2715.972682948035        -5296.478174448595        -7911.651255447476        3771.308341137308         -4702.38606360968         -7024.191415827227        
397.5781235643808         -31312.05334216013        -62527.37177504646        -2372.520165610913        1060.159824993811         1583.444805763662         -2692.467060788476        -5306.345902362547        -7926.380029285327        3791.610614432895         -4687.622937368171        -7002.125959296216        
413.4897120380629         -31312.07458360353        -62527.30372089779        -2451.391615536981        1031.67695674469          1540.88377530771          -2668.912447946655        -5316.117813277524        -7940.965192350995        3811.828085287445         -4672.75534725812         -6979.903959142481        
429.4019468834013         -31312.09665787959        -62527.23299808393        -2528.773290372235        1002.567176250101         1497.386073985894         -2645.309425605854        -5325.794037654065        -7955.406938628788        3831.959855052788         -4657.783078782901        -6957.525096363242        
445.3148275815911         -31312.11956497666        -62527.15960661834        -2604.664295541865        972.8664630831918         1453.005468267686         -2621.658570971995        -5335.374704500253        -7969.705459949153        3852.005015971605         -4642.705915600876        -6934.989049224387        
461.2283536139148         -31312.14330488315        -62527.08354651494        -2679.066436214664        942.6097082109773         1407.794097288221         -2597.960457335983        -5344.85994137841         -7983.860945998371        3871.962651026945         -4627.523639518884        -6912.295493250538        
477.1425244615821         -31312.16787758772        -62527.00481778817        -2751.983981817204        911.8306719101965         1361.80241003196          -2574.215654135303        -5354.249874411733        -7997.873584328423        3891.831833789009         -4612.236030485481        -6889.444101215486        
493.0573396058608         -31312.19328307896        -62526.92342045277        -2823.423439185673        880.5619538391475         1315.079120679962         -2550.424727014659        -5363.544628290925        -8011.743560366711        3911.611628258892         -4596.842866584309        -6866.434543132782        
508.9727985279897         -31312.21952134557        -62526.8393545241         -2893.393335579429        848.8349739865516         1267.671180206584         -2526.588237885851        -5372.744326280314        -8025.471057425544        3931.301088709428         -4581.343924028275        -6843.266486246488        
524.8889007092512         -31312.2465923765         -62526.75262001783        -2961.90401245137         816.6799632549519         1219.623762370815         -2502.706744986732        -5381.849090224714        -8039.056256711745        3950.899259523008         -4565.738977152738        -6819.939595022326        
540.8056456309132         -31312.27449616051        -62526.66321695011        -3028.967430580626        784.125962494174          1170.980262327968         -2478.780802939436        -5390.859040555311        -8052.499337336019        3970.405175026201         -4550.027798410039        -6796.453531138803        
556.7230327742436         -31312.30323268671        -62526.57114533757        -3094.596986922465        751.2008288647048         1121.782306190842         -2454.810962807736        -5399.774296296178        -8065.8004763223          3989.817859321294         -4534.210158363334        -6772.80795347903         
572.6410616205394         -31312.33280194417        -62526.47640519729        -3158.807343317836        717.9312484895345         1072.069769981666         -2430.797772153688        -5408.594975070504        -8078.959848617058        4009.136326114443         -4518.285825681058        -6749.002518122434        
588.559731651083          -31312.36320392217        -62526.37899654667        -3221.614267026278        684.3427544314764         1021.880806537374         -2406.741775093469        -5417.321193106647        -8091.977627098328        4028.359578540621         -4502.254567131749        -6725.036878336978        
604.4790423472004         -31312.39443860983        -62526.27891940376        -3283.034482900825        650.4597491182503         971.2518790563045         -2382.643512352486        -5425.953065244306        -8104.853982584871        4047.486608985055         -4486.116147578286        -6700.910684571718        
620.3989931901888         -31312.42650599667        -62526.17617378687        -3343.085536906045        616.3055304197478         920.2178000977146         -2358.50352131977         -5434.490704940399        -8117.589083845058        4066.516398901105         -4469.870329973579        -6676.62358444967         
636.3195836613741         -31312.4594060721         -62526.07075971481        -3401.785670590136        581.9023206633283         868.8117749678495         -2334.322336101555        -5442.934224275174        -8130.183097605739        4085.447918624763         -4453.516875355213        -6652.175222760998        
652.2408132420824         -31312.4931388257         -62525.96267720693        -3459.153706053243        547.2712979524513         817.0654485434934         -2310.100487574324        -5451.283733958087        -8142.636188561126        4104.280127185222         -4437.055542841495        -6627.565241456818        
668.1626814136544         -31312.52770424716        -62525.85192628292        -3515.208940905897        512.4326292264741         765.0089546949603         -2285.838503437           -5459.53934333357         -8154.948519381316        4123.011972111883         -4420.486089626909        -6602.793279643054        
684.0851876574452         -31312.56310232612        -62525.73850696289        -3569.971052678869        477.4055045705172         712.670967573591          -2261.536908262598        -5467.701160386845        -8167.120250721026        4141.642389237386         -4403.808270978334        -6577.858973575087        
700.0083314548247         -31312.59933305247        -62525.62241926751        -3623.46001212782         442.2081723478623         660.078754125454          -2237.196223549065        -5475.769291749515        -8179.15154122797         4160.170302496772         -4387.021840231493        -6552.761956652685        
715.9321122871479         -31312.63639641617        -62525.50366321785        -3675.696004869227        406.8579747856129         607.2582272806903         -2212.816967769628        -5483.743842705444        -8191.042547551333        4178.594623722543         -4370.126548787637        -6527.501859415439        
731.8565296357992         -31312.67429240723        -62525.38223883533        -3726.699360786282        371.3713836990646         554.2339993478381         -2188.399656422407        -5491.624917196052        -8202.793424349948        4196.914252435628         -4353.122146110632        -6502.078309538862        
747.7815829821775         -31312.71302101569        -62525.25814614192        -3776.490490653232        335.7640360875521         501.0294352140336         -2163.944802079452        -5499.412617825961        -8214.404324300704        4215.128075632092         -4336.008379724401        -6476.490931830864        
763.7072718076815         -31312.75258223189        -62525.13138516003        -3825.08982944228         300.0507693778491         447.6667050174437         -2139.452914435125        -5507.107045868644        -8225.875398106436        4233.23496756544          -4318.78499521059         -6450.739348228788        
779.6335955937393         -31312.79297604598        -62525.00195591245        -3872.517785796546        264.2456561296713         394.1668360146286         -2114.924500353954        -5514.708301271254        -8237.206794504105        4251.233789524616         -4301.451736207178        -6424.823177797341        
795.5605538217496         -31312.83420244843        -62524.86985842252        -3918.794697175341        228.362038052117          340.5497634163185         -2090.360063917833        -5522.2164826605          -8248.398660272564        4269.123389607208         -4284.008344406728        -6398.74203672685         
811.4881459731841         -31312.87626142969        -62524.73509271391        -3963.940790203313        192.4125592083437         286.8343800102302         -2065.760106472721        -5529.631687347603        -8259.451140240533        4286.902602488204         -4266.454559555685        -6372.495538332354        
827.4163715294708         -31312.91915298032        -62524.59765881082        -4007.976145780485        156.4091983136605         233.0385844272678         -2041.125126674713        -5536.954011333524        -8270.364377294201        4304.570249183846         -4248.790119453974        -6346.083293053409        
843.3452299720957         -31312.96287709102        -62524.45755673785        -4050.920668537743        120.3633000528207         179.179327942169          -2016.455620535562        -5544.183549314097        -8281.138512384874        4322.1251368105           -4231.014759954996        -6319.504908454575        
859.2747207825159         -31313.00743375253        -62524.31478652006        -4092.79406024862         84.28560536337318         125.2726597278961         -1991.752081467785        -5551.320394685143        -8291.773684536514        4339.566058338693         -4213.128214966215        -6292.759989226819        
875.2048434422322         -31313.05282295571        -62524.16934818291        -4133.615796835133        48.18628064729273         71.33377050826675         -1967.015000329033        -5558.364639547304        -8302.270030853222        4356.891792341703         -4195.130216450314        -6265.848137189576        
891.1355974327453         -31313.09904469142        -62524.02124175243        -4173.405108631399        12.07494588830741         17.37703457480529         -1942.244865466171        -5565.31637471111         -8312.627686526452        4374.101102739151         -4177.020494427008        -6238.768951293925        
907.0669822355849         -31313.14609895076        -62523.87046725498        -4212.180963593521        -24.03929833637085        -36.58394984900951        -1917.442162758656        -5572.175689701689        -8322.846784842375        4391.192738534926         -4158.798776975367        -6211.522027626401        
922.9989973322517         -31313.19398572482        -62523.71702471739        -4249.962053168652        -60.14784495078493        -90.5363218972343         -1892.607375661581        -5578.94267276366         -8332.927457188955        4408.165433549686         -4140.464790236612        -6184.10695941397         
938.9316422043194         -31313.24270500487        -62523.56091416694        -4286.766780558843        -96.24255557404831        -144.4679209935421        -1867.740985248107        -5585.617410865903        -8342.869833062927        4425.017906147579         -4122.018258417957        -6156.523337030027        
954.8649163333466         -31313.29225678212        -62523.40213563139        -4322.613251136689        -132.3157367990352        -198.3672514048521        -1842.843470251508        -5592.199989705987        -8352.674040076905        4441.748858957159         -4103.458903796913        -6128.77074800132         
970.7988192008925         -31313.34264104808        -62523.24068913891        -4357.519264790637        -168.360117536271         -252.2234483866487        -1817.915307106756        -5598.69049371517         -8362.340203966043        4458.356978586206         -4084.786446726415        -6100.84877701613         
986.7333502885594         -31313.39385779417        -62523.07657471808        -4391.502309996358        -204.3688273978769        -306.026245883404         -1792.956969991516        -5605.089006062364        -8371.868448594963        4474.840935330547         -4066.000605640467        -6072.757005933585        
1002.66850907795          -31313.44590701192        -62522.90979239804        -4424.57955942869         -240.3353760954924        -359.7659457433037        -1767.968930866919        -5611.395608659077        -8381.258895964274        4491.199382876366         -4047.101097061182        -6044.495013794047        
1018.604295050682         -31313.4987886931         -62522.74034220827        -4456.767866944967        -276.2536338197533        -413.4333884006774        -1742.951659517697        -5617.610382163548        -8390.511666217208        4507.430957996185         -4028.087635606062        -6016.062376831134        
1034.540707688386         -31313.55250282947        -62522.56822417874        -4488.083765786141        -312.1178125702427        -467.0199249786383        -1717.905623592014        -5623.733405985287        -8399.626877646049        4523.534280238106         -4008.95993399655         -5987.458668484847        
1050.477746472738         -31313.60704941279        -62522.39343833982        -4518.543467855721        -347.9224484016886        -520.5173907608842        -1692.831288640824        -5629.764758289035        -8408.604646698455        4539.507951608291         -3989.717703067465        -5958.683459416032        
1066.415410885384         -31313.66242843511        -62522.2159847224         -4548.16286395042         -383.6623845516006        -573.9180799807073        -1667.729118156873        -5635.704515999241        -8417.445087983913        4555.350556246354         -3970.360651777184        -5929.736317522649        
1082.353700408028         -31313.71863988839        -62522.03586335777        -4576.957524827303        -419.3327554143616        -627.2147218752652        -1642.599573613217        -5641.552754803968        -8426.148314279591        4571.06066009363          -3950.888487219228        -5900.616807957354        
1098.292614522346         -31313.77568376483        -62521.85307427769        -4604.942703004388        -454.92897132691          -680.4004579521425        -1617.443114501468        -5647.309549159254        -8434.714436536771        4586.636810554075         -3931.300914634776        -5871.324493146793        
1114.232152710101         -31313.83356005664        -62521.66761751432        -4632.133335200677        -490.4467041302123        -733.4688204158447        -1592.260198369506        -5652.974972292839        -8443.143563886551        4602.077536147583         -3911.597637426166        -5841.858932812611        
1130.172314452982         -31313.89226875611        -62521.47949310034        -4658.544045331684        -525.8818734728266        -786.4137117026839        -1567.051280859028        -5658.549096208124        -8451.435803645843        4617.381346155438         -3891.778357171803        -5812.219683994364        
1146.113099232782         -31313.9518098557         -62521.28870106878        -4684.189147984245        -561.2306338222697        -839.229385073646         -1541.816815742481        -5664.031991688244        -8459.591261323192        4632.546730257964         -3871.842773642216        -5782.406301074021        
1162.054506531262         -31314.01218334783        -62521.09524145321        -4709.082652302473        -596.4893621506053        -891.9104262149776        -1516.557254959844        -5669.423728299735        -8467.610040624451        4647.572158163806         -3851.790584817471        -5752.418335802795        
1177.996535830214         -31314.07338922517        -62520.8991142876         -4733.238266223678        -631.6546462630504        -944.4517357989098        -1491.27304865497         -5674.724374396203        -8475.492243458255        4662.456079230979         -3831.621486906079        -5722.255337329902        
1193.939186611431         -31314.13542748039        -62520.70031960635        -4756.669401009145        -666.7232737369486        -996.8485129577166        -1465.964645211629        -5679.933997122222        -8483.237969941751        4677.19692207902          -3811.335174364795        -5691.916852233349        
1209.882458356777         -31314.1982981062         -62520.49885744436        -4779.38917602085         -701.6922214424703        -1049.09623962536         -1440.632491289114        -5685.052662416769        -8490.84731840578         4691.793094192602         -3790.931339920789        -5661.402424553235        
1225.826350548072         -31314.26200109557        -62520.29472783691        -4801.410423699839        -736.5586456142482        -1101.190665704227        -1415.277031857666        -5690.080435016833        -8498.32038540041         4706.242981515708         -3770.409674594761        -5630.711595827277        
1241.77086266721          -31314.3265364414         -62520.08793081981        -4822.745694707613        -771.3198724474641        -1153.127795014007        -1389.898710233523        -5695.017378460849        -8505.657265699876        4720.544948036724         -3749.769867725787        -5599.843905128888        
1257.715994196056         -31314.39190413675        -62519.87846642925        -4843.407263195026        -805.9733891904471        -1204.903871983523        -1364.497968113588        -5699.863555092248        -8512.858052308002        4734.697335363715         -3729.011606998218        -5568.798889107798        
1273.661744616518         -31314.45810417476        -62519.66633470185        -4863.407132168184        -840.5168357087532        -1256.515369046509        -1339.075245609914        -5704.619026062661        -8519.922836463054        4748.698462289918         -3708.134578469908        -5537.576082033513        
1289.608113410533         -31314.52513654873        -62519.45153567474        -4882.757038923635        -874.947996495699         -1307.958974704699        -1313.63098128383         -5709.283851335349        -8526.851707642665        4762.546624349096         -3687.13846660289         -5506.175015841582        
1305.555100060054         -31314.59300125187        -62519.23406938551        -4901.468460528384        -909.2647931062966        -1359.231582223496        -1288.165612179728        -5713.858089688409        -8533.644753568777        4776.240093360437         -3666.022954295739        -5474.595220182789        
1321.502704047045         -31314.66169827775        -62519.01393587206        -4919.552619323629        -943.4652769916574        -1410.330278926413        -1262.679573858695        -5718.341798717796        -8540.3020602123          4789.777116962752         -3644.787722917739        -5442.836222475715        
1337.450924853489         -31314.73122761975        -62518.79113517291        -4937.020488432958        -977.5476227133186        -1461.252336056612        -1237.173300431794        -5722.735034840589        -8546.823711797828        4803.155918137621         -3623.432452346024        -5410.897547962231        
1353.399761961395         -31314.80158927158        -62518.56566732694        -4953.882797258586        -1011.510121516709        -1511.995199175319        -1211.647224593005        -5727.03785329801         -8553.209790808178        4816.374694721322         -3601.95682100422         -5378.778719766793        
1369.349214852817         -31314.87278322689        -62518.33753237347        -4970.150036951163        -1045.351175244548        -1562.556479068502        -1186.101777652089        -5731.2503081584          -8559.460377988813        4829.431618905044         -3580.360505903722        -5346.479258959123        
1385.299283009794         -31314.94480947946        -62518.10673035227        -4985.832465840445        -1079.069290572079        -1612.933943134063        -1160.53738956702         -5735.372452320007        -8565.575552352268        4842.324836723172         -3558.643182687927        -5313.998684620718        
1401.249965914423         -31315.01766802324        -62517.87326130355        -5000.940114815909        -1112.663073547126        -1663.125507224177        -1134.954488976262        -5739.404337514075        -8571.555391182425        4855.052467529254         -3536.804525678337        -5281.336513915361        
1417.201263048773         -31315.09135885211        -62517.63712526805        -5015.482792647977        -1146.131224417419        -1713.129227917962        -1109.353503230755        -5743.346014307346        -8577.399970038707        4867.61260345942          -3514.84420792415         -5248.492262163694        
1433.153173894985         -31315.16588196019        -62517.39832228687        -5029.47009124163         -1179.472532731073        -1762.943295201112        -1083.734858425785        -5747.197532105143        -8583.109362760151        4880.003308882704         -3492.761901253951        -5215.465442922112        
1449.1056979352           -31315.24123734166        -62517.15685240156        -5042.911390815556        -1212.685872694594        -1812.566025530657        -1058.098979432412        -5750.958939153585        -8588.683641469426        4892.222619838067         -3470.557276331296        -5182.255568066408        
1465.058834651587         -31315.31742499076        -62516.91271565415        -5055.815865001132        -1245.770198774233        -1861.995855264075        -1032.446289928863        -5754.630282542726        -8594.122876576701        4904.268543457656         -3448.230002712808        -5148.862147879845        
1481.012583526332         -31315.39444490185        -62516.6659120871         -5068.192485856431        -1278.724541528558        -1911.231334432523        -1006.77721243164         -5758.211608208541        -8599.427136783546        4916.139057376            -3425.779748909699        -5115.284691146429        
1496.966944041676         -31315.47229706933        -62516.41644174335        -5080.050028791084        -1311.548003658361        -1960.271120840305        -981.0921683263878        -5761.702960935771        -8604.59648908666         4927.832109124516         -3403.206182453025        -5081.522705249343        
1512.921915679821         -31315.55098148773        -62516.16430466622        -5091.397077399059        -1344.239756263443        -2009.113974471984        -955.3915778986557        -5765.104384360369        -8609.630998781387        4939.345615511324         -3380.508969962364        -5047.575696274842        
1528.877497923066         -31315.6304981517         -62515.90950089955        -5102.242028196575        -1376.79903529404         -2057.758752191381        -929.6758603642811        -5768.415920971544        -8614.53072946539         4950.677461985368         -3357.687777218234        -5013.443169121863        
1544.833690253683         -31315.71084705601        -62515.65203048757        -5112.593095263597        -1409.225138187001        -2106.204402715986        -903.9454338998185        -5771.637612114311        -8619.295743042021        4961.825501985048         -3334.742269238748        -4979.124627617508        
1560.790492153988         -31315.79202819534        -62515.391893475          -5122.458314787029        -1441.517420676071        -2154.449961852224        -878.2007156725595        -5774.769497991656        -8623.926099723787        4972.787556270268         -3311.672110360116        -4944.619574639044        
1576.747903106327         -31315.8740415647         -62515.12908990696        -5131.845549505219        -1473.675293767883        -2202.494547977229        -852.4421218705102        -5777.811617666623        -8628.421858035523        4983.561412238007         -3288.476964321919        -4909.927512242342        
1592.705922593057         -31315.95688715903        -62514.86361982906        -5140.762493052884        -1505.698220873775        -2250.337357754266        -826.6700677321351        -5780.764009064646        -8632.783074817562        4994.144823220486         -3265.156494356517        -4875.047941797005        
1608.664550096568         -31316.04056497343        -62514.59548328738        -5149.216674206531        -1537.585715089226        -2297.977662068733        -800.8849675759702        -5783.626708975295        -8637.009805228969        5004.535507765613         -3241.710363283521        -4839.980364129122        
1624.623785099277         -31316.12507500307        -62514.32468032837        -5157.215461030544        -1569.337336613564        -2345.414802173065        -775.087234829989         -5786.399753054488        -8641.102102750388        5014.731148899315         -3218.138233609381        -4804.724279671238        
1640.58362708363          -31316.2104172433         -62514.05121099899        -5164.766064924333        -1600.952690301521        -2392.648186029401        -749.2772820609534        -5789.083175826352        -8645.060019187047        5024.729393368892         -3194.439767632051        -4769.279188620334        
1656.544075532103         -31316.29659168934        -62513.77507534661        -5171.875544571274        -1632.431423340517        -2439.677284839418        -723.4555210034159        -5791.677010685031        -8648.883604671486        5034.527850867235         -3170.614627551113        -4733.644591104123        
1672.505129927173         -31316.38359833672        -62513.49627341906        -5178.550809790511        -1663.773223046039        -2486.50162975103         -697.6223625888088        -5794.181289896602        -8652.572907666443        5044.124093236955         -3146.662475584017        -4697.819987356081        
1688.466789751372         -31316.47143718106        -62513.21480526467        -5184.798625292504        -1694.977814769372        -2533.120808732958        -671.7782169741258        -5796.59604460065         -8656.127974967327        5053.515653654133         -3122.582974087971        -4661.804877899442        
1704.429054487264         -31316.56010821782        -62512.93067093208        -5190.625614339733        -1726.044959911553        -2579.534463607939        -645.92349357075          -5798.921304812189        -8659.548851704865        5062.700025791026         -3098.375785688579        -4625.598763740913        
1720.391923617412         -31316.64961144293        -62512.64387047058        -5196.038262313945        -1756.974454038253        -2625.74228723612         -620.0586010728439        -5801.157099422999        -8662.835581347608        5071.674662956881         -3074.040573414706        -4589.201146574225        
1736.355396624436         -31316.73994685209        -62512.3544039297         -5201.042920191278        -1787.766125089198        -2671.74402084091         -594.1839474859298        -5803.30345620343         -8665.98820570414         5080.436977216596         -3049.577000840916        -4552.611528994283        
1752.319472990945         -31316.83111444127        -62512.06227135958        -5205.645807927212        -1818.419831678388        -2717.539451469609        -568.2999401550478        -5805.360401803802        -8669.00676492558         5088.984338486145         -3024.984732236597        -4515.829414722248        
1768.284152199631         -31316.92311420647        -62511.76747281069        -5209.853017752568        -1848.935461479821        -2763.128409581521        -542.4069857930444        -5807.3279617558          -8671.891297507595        5097.314073604532         -3000.263432723121        -4478.854308842245        
1784.249433733159         -31317.01594614383        -62511.47000833406        -5213.670517382678        -1879.312929693609        -2808.51076675739         -516.5054905085999        -5809.206160474045        -8674.641840292636        5105.423465381056         -2975.412768439099        -4441.685718049965        
1800.215317074268         -31317.10961024946        -62511.16987798104        -5217.104153141277        -1909.552177589561        -2853.686433523195        -490.5958598341676        -5810.995021257084        -8677.258428471832        5113.309751617708         -2950.432406713895        -4404.323150914104        
1816.181801705708         -31317.20410651976        -62510.86708180353        -5220.159653000999        -1939.653171122889        -2898.655357282638        -464.6784987538704        -5812.694566288905        -8679.741095587058        5120.970124105428         -2925.322016249876        -4366.766118151019        
1832.148887110263         -31317.29943495098        -62510.56161985383        -5222.842629542356        -1969.615899619239        -2943.417520352697        -438.7538117312797        -5814.304816640215        -8682.089873532706        5128.401727593853         -2900.081267314556        -4329.014132913406        
1848.116572770712         -31317.39559553971        -62510.25349218474        -5225.15858283297         -1999.440374524682        -2987.972938096675        -412.8222027370502        -5815.825792269257        -8684.304792557406        5135.601658733489         -2874.709831941524        -4291.066711093416        
1864.084858169939         -31317.4925882825         -62509.94269884942        -5227.112903229019        -2029.126628218102        -3032.32165714982         -386.88407527651          -5817.257512023207        -8686.385881265742        5142.566964989659         -2849.207384142675        -4252.923371641315        
1880.053742790784         -31317.59041317599        -62509.62923990155        -5228.710874100667        -2058.67471288197         -3076.463753732824        -360.9398324171634        -5818.599993638927        -8688.333166619908        5149.294643527217         -2823.573600130097        -4214.58363690009         
1896.023226116144         -31317.6890702169         -62509.31311539526        -5229.957674483536        -2088.084699429048        -3120.399332048459        -334.9898768161802        -5819.853253744193        -8690.146673940995        5155.781640065296         -2797.80815855012         -4176.047032957023        
1911.993307628974         -31317.78855940211        -62508.99432538505        -5230.858381657716        -2117.356676481839        -3164.12852275715         -309.0346107476362        -5821.017307858448        -8691.826426910528        5162.024847701061         -2771.910740728665        -4137.313090012904        
1927.963986812218         -31317.88888072857        -62508.67286992597        -5231.4179736566          -2146.490749402205        -3207.651481527573        -283.0744361298857        -5822.092170393618        -8693.372447571834        5168.021105701686         -2745.881030928867        -4098.381342770037        
1943.935263148887         -31317.99003419332        -62508.34874907346        -5231.641331706938        -2175.487039368483        -3250.968387658329        -257.1097545527591        -5823.077854654926        -8694.784756331181        5173.767198263362         -2719.71871662233         -4059.251330839354        
1959.907136121983         -31318.09201979346        -62508.02196288342        -5231.533242602323        -2204.345682498242        -3294.079442766961        -231.1409673047165        -5823.974372841709        -8696.063371958822        5179.25985323661          -2693.423488773347        -4019.922599168582        
1975.879605214592         -31318.19483752619        -62507.69251141217        -5231.098401011448        -2233.066829013114        -3336.984869543201        -205.168475399958         -5824.781736047997        -8697.208311590337        5184.495740816667         -2666.995042138034        -3980.394698491495        
1991.852669909786         -31318.29848738888        -62507.36039471655        -5230.341411723333        -2261.65064244502         -3379.684910562821        -179.1926796055341        -5825.499954262981        -8698.219590727298        5189.471472197969         -2640.433075577952        -3940.667185799888        
2007.826329690695         -31318.40296937886        -62507.02561285379        -5229.2667918308          -2290.097298880632        -3422.179827159474        -153.2139804682665        -5826.129036371945        -8699.097223238263        5194.183598191754         -2613.7372923902          -3900.739624839363        
2023.80058404048          -31318.50828349363        -62506.68816588158        -5227.878972854232        -2318.4069862428          -3464.46989835109         -127.232778341815         -5826.668990156322        -8699.841221359704        5198.628607805425         -2586.907400653523        -3860.611586629966        
