Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   Orbiter5.MoonInertial.X   Orbiter5.MoonInertial.Y   Orbiter5.MoonInertial.Z   Orbiter6.MoonInertial.X   Orbiter6.MoonInertial.Y   Orbiter6.MoonInertial.Z   
264.5426899085141         -8926.466984859784        -7489.028492414538        5485.520317764604         4863.146470711916         4099.072537679254         -5771.860311216369        4606.365516572492         3861.585814567487         -9006.790363066655        -174.0256324950024        7578.719727507239         5073.435195586964         -4915.830255130364        -4260.310731103382        4869.419503106939         5575.244925400475         -4094.837499123911        
299.7989466485305         -8925.716433983529        -7488.339504300238        5444.867297722842         4884.35779497883          4116.803098560049         -5811.043134448497        4583.356670293142         3842.190888255311         -9006.353924633469        -208.8109386182623        7578.39974618057          5093.185244959852         -4873.130800102663        -4276.941591262643        4847.85270908082          5615.187966062163         -4076.713731651282        
335.052107104304          -8924.866838965507        -7487.567222134763        5404.05150756122          4905.423484471859         4134.410824808787         -5850.049103505691        4560.208691988606         3822.679180639272         -9005.819957029351        -243.5935746200848        7577.997793323739         5112.774959390605         -4830.278251368494        -4293.437924930971        4826.144681513004         5654.967533924791         -4058.471172887686        
370.3017775317858         -8923.918205030495        -7486.711650824378        5363.073851530862         4926.342627346166         4151.894951518771         -5888.877388804598        4536.922565661953         3803.051520207344         -9005.188465468047        -278.3731652850402        7577.513872257085         5132.203456086077         -4787.273707754095        -4309.798988906929        4804.296315364714         5694.582782684884         -4040.110574350314        
405.5475641619414         -8922.870537922194        -7485.772795715107        5321.93524464198          4947.114314760373         4169.254716336465         -5927.527172211296        4513.499277633498         3783.308737385436         -9004.459455607619        -313.1493354159174        7576.947986673593         5151.469857123666         -4744.118279008253        -4326.024044067832        4782.308508215152         5734.032876246958         -4021.632689761347        
440.7890731981606         -8921.723843903688        -7484.750662592764        5280.636612663948         4967.737640966603         4186.489359537314         -5965.997647027514        4489.939816446742         3763.451664458436         -9003.632933550383        -347.9217098306399        7576.300140638923         5170.573289550579         -4700.813085769129        -4342.112355453428        4760.182160179596         5773.316988719045         -4003.038274979102        
476.0259108138416         -8920.478129757626        -7483.645257683354        5239.17889212392          4988.211703401408         4203.598124102282         -6004.288017975312        4466.24517277471          3743.481135491631         -9002.708905842912        -382.6899133595871        7575.570338591468         5189.512885483229         -4657.359259529214        -4358.063192349306        4737.918173827944         5812.434304407157         -3984.328087929636        
511.2576831498736         -8919.133402786625        -7482.456587653316        5197.563030304038         5008.535602777032         4220.580255794339         -6042.397501180516        4442.416339327348         3723.397986252501         -9001.687379476018        -417.4535708419862        7574.758585342235         5208.287782206608         -4613.757942598779        -4373.875828370452        4715.517454103683         5851.384017808246         -3965.502888538555        
546.4839963121485         -8917.689670813561        -7481.184659609775        5155.789985237017         5028.708443172625         4237.435003235616         -6080.325324154488        4418.45431075932          3703.203054133453         -9000.568361884812        -452.2123071234673        7573.864886075025         5226.897122273571         -4570.010288066987        -4389.549541544926        4692.980908243248         5890.165333601937         -3946.563438663317        
581.7044563690288         -8916.14694218192         -7479.829481100896        5113.860725700404         5048.729332126619         4254.161617984646         -6118.070725774698        4394.360083578154         3682.897178074665         -8999.351860948751        -486.9657470524544        7572.8892463464           5245.340053604203         -4526.117459761794        -4405.083614397154        4670.309445695966         5928.777466641623         -3927.51050202598         
616.9186693489755         -8914.505225756147        -7478.39106011609         5071.776231209093         5068.597380728694         4270.759354613954         -6155.632956263871        4370.134656053444         3662.481198487571         -8998.037884991689        -521.713515477546         7571.83167208574          5263.615729585043         -4482.080632207508        -4420.477334031544        4647.503978044246         5967.219641943695         -3908.344844146137        
652.1262412379001         -8912.764530922112        -7476.869405086531        5029.537492006581         5088.311703712679         4287.227470788028         -6193.011277167738        4345.779028126679         3641.955957179132         -8996.62644278197         -556.4552372442558        7570.692169595422         5281.723309168199         -4437.900990580849        -4435.729992215784        4624.565418924525         6005.491094675846         -3889.067232274363        
687.3267779768357         -8910.924867587513        -7475.264524885395        4987.14550905439          5107.871419549163         4303.565227341343         -6230.204961331547        4321.294201321434         3621.322297276376         -8995.1175435326          -591.1905371920438        7569.470745550847         5299.661956970405         -4393.579730664787        -4450.840885464131        4601.494683948375         6043.591070144495         -3869.678435326117        
722.5198854593618         -8908.986246182234        -7473.576428828237        4944.601294020104         5127.275650539203         4319.771888356918         -6267.213292875167        4296.681178654428         3600.581063151563         -8993.511196901367        -625.9190401512315        7568.167407000612         5317.430843371956         -4349.118058800988        -4465.809315120685        4578.292690624396         6081.518823780643         -3850.17922381594         
757.7051695291448         -8906.948677658918        -7471.805126673484        4901.905869263835         5146.523522907402         4335.84672124483          -6304.035567167026        4271.940964547335         3579.73310034821          -8991.807412990966        -660.6403709398583        7566.78216136666          5335.029144615459         -4304.517191840103        -4480.63458744227         4554.960358280427         6119.273621124972         -3830.570369792142        
792.8822359775077         -8904.812173493439        -7469.950628622697        4859.060267822904         5165.61416689615          4351.788996821124         -6340.671090796648        4247.074564739072         3558.779255507165         -8990.006202349265        -695.3541543609463        7565.315016444452         5352.456042904363         -4259.778357090196        -4495.316013681469        4531.498607986316         6156.854737811722         -3810.852646771993        
828.0506905408693         -8902.576745685365        -7468.012945321156        4816.065533395158         5184.546716859331         4367.597989386966         -6377.119181546062        4222.082986199181         3537.720376293932         -8988.10757596945         -730.0600151990075        7563.765980403085         5369.710726501376         -4214.902792263252        -4509.852910169371        4507.908362477203         6194.261459551402         -3791.026829677052        
863.210138898372          -8900.242406758422        -7465.992087858263        4772.922720320523         5203.320311356976         4383.272976807842         -6413.37916835997         4196.967237041448         3516.557311326003         -8986.111545290289        -764.757578217308         7562.135061785608         5386.792389826573         -4169.891745420347        -4524.244598397985        4484.1905460774           6231.4930821124           -3771.093694769428        
898.3601866693498         -8897.809169761196        -7463.888067767926        4729.632893560905         5221.934093249438         4398.813240593037         -6449.450391314604        4171.72832643846          3495.290910101176         -8984.018122196401        -799.4464681547834        7560.422269509203         5403.700233555312         -4124.746474913962        -4538.490405102697        4460.346084624704         6268.548911301885         -3751.054019587958        
933.5004394108546         -8895.277048267715        -7461.700897029164        4686.197128678556         5240.387209792563         4414.218065975205         -6485.33220158561         4146.367264537257         3473.92202292633          -8981.827319018514        -834.1263097228366        7558.627612865414         5420.433464715825         -4079.468249329366        -4552.58966234434         4436.375905395267         6305.428262945148         -3730.908582885313        
968.6305026152695         -8892.646056377795        -7459.430588066578        4642.616511812681         5258.678812732222         4429.486741990229         -6521.023961414598        4120.885062374873         3452.451500846975         -8979.539148533804        -868.7967276023701        7556.751101520378         5436.991296786553         -4034.058347423794        -4566.541707591008        4412.280937029136         6342.13046286453          -3710.65816456519         
1003.749981707748         -8889.916208717914        -7457.077153750783        4598.892139654403         5276.808058399474         4444.618561557087         -6556.525044074602        4095.282731795684         3430.880195577163         -8977.15362396618         -903.457346440875         7554.792745515268         5453.37294979312          -3988.518058063346        -4580.345883799688        4388.062109456194         6378.654846856778         -3690.303545620205        
1038.858482043826         -8887.087520441855        -7454.640607399138        4555.025119420039         5294.774107805977         4459.61282155785          -6591.834833834495        4069.561285368516         3409.208959430398         -8974.670758986642        -938.107790848997         7552.752555266343         5469.577650404957         -3942.84868015867         -4594.00153949752         4363.720353822791         6415.000760669587         -3669.845508070197        
1073.955608906967         -8884.160007231112        -7452.120962776156        4511.016568822743         5312.576126739033         4474.468822917785         -6626.952725922238        4043.721736305335         3387.438645250892         -8972.09056771372         -972.7476853979751        7550.630541565566         5485.604632031595         -3897.051522598369        -4607.508028862736        4339.256602418842         6451.167559977679         -3649.284834900987        
1109.040967506051         -8881.133685295819        -7449.518234094081        4466.867616042335         5330.213285857404         4489.185870685586         -6661.878126487121        4017.765098380158         3365.570106345578         -8969.413064713735        -1007.376654616208        7548.426715580688         5501.453134918498         -3851.127904180612        -4620.86471180548         4314.671788605629         6487.154610356898         -3628.622310003702        
1144.114162972997         -8878.008571375394        -7446.832436013647        4422.579399693481         5347.68476078636          4503.763274113677         -6696.610452560853        3991.692385849019         3343.604196416913         -8966.638265001398        -1041.994322986284        7546.141088855715         5517.122406242503         -3805.079153542873        -4634.070954047813        4289.966846744079         6522.961287258484         -3607.858718114469        
1179.174800360284         -8874.784682739177        -7444.063583644456        4378.153068792162         5364.989732213842         4518.20034673842          -6731.149132017788        3965.504613370576         3321.541769496049         -8963.766184040098        -1076.60031494213         7543.7736733114           5532.611700206864         -3758.906609089812        -4647.126127203868        4265.142712123692         6558.586975981656         -3586.994844754721        
1214.222484638507         -8871.462037187361        -7441.211692545854        4333.589782720344         5382.127385985514         4532.496406460559         -6765.493603533992        3939.202795927762         3299.383679877006         -8960.79683774244         -1111.194254865637        7541.324481245392         5547.920278135687         -3712.611618919414        -4660.029608859273        4240.200320892065         6594.031071645441         -3566.031476171949        
1249.256820693932         -8868.040653051459        -7438.276778727392        4288.890711188986         5399.096913200978         4546.650775625574         -6799.643316545407        3912.787948749959         3277.130782051274         -8957.730242470716        -1145.775767083862        7538.793525332905         5563.047408567974         -3666.195540746907        -4672.780782650254        4215.140609985014         6629.292979160091         -3544.969399280963        
1284.277413326112         -8864.520549195469        -7435.258858649613        4244.057034199199         5415.897510308947         4560.66278110398          -6833.597731205067        3886.261087235995         3254.783930643258         -8954.56641503745         -1180.344475865888        7536.180818627035         5577.992367351137         -3619.659741827345        -4685.379038342246        4189.964517057277         6664.372113196761         -3523.809401605686        
1319.283867245365         -8860.901745016454        -7432.157949224726        4199.089942001752         5432.528379203228         4574.531754371652         -6867.356318339298        3859.623226878233         3232.343980346224         -8951.305372705887        -1214.900005419739        7533.48637455923          5592.754437733907         -3573.005598875752        -4697.82377190821         4164.672980413932         6699.267898157297         -3502.552271221532        
1354.275787070437         -8857.184260445414        -7428.974067817267        4153.99063505471          5448.988727318239         4588.25703159027          -6900.918559403101        3832.875383187144         3209.811785859085         -8947.947133190595        -1249.441979889292        7530.710206939722         5607.332910458703         -3526.234497985919        -4710.114385606226        4139.266938942266         6733.979768142395         -3481.198796698096        
1389.252777326023         -8853.368115948106        -7425.707232244866        4108.760323979339         5465.277767724358         4601.837953687354         -6934.283946434545        3806.018571616849         3187.188201823883         -8944.491714657997        -1283.970023351314        7527.852329958201         5621.727083853388         -3479.34783454705         -4722.250288056792        4113.747332044499         6768.507166919298         -3459.749767042638        
1424.214442440367         -8849.453332526027        -7422.357460778963        4063.400229514256         5481.394719223608         4615.27386643659          -6967.45198200841         3779.053807491669         3164.474082763889         -8940.939135727036        -1318.483759812487        7524.912758184131         5635.936263922427         -3432.347013158782        -4734.230894319451        4088.115099570889         6802.849547888851         -3438.205971643882        
1459.160386742806         -8845.439931717352        -7418.924772145692        4017.911582467743         5497.338806444837         4628.564120537805         -7000.422179188768        3751.982105933072         3141.670283022366         -8937.289415469757        -1352.982813206152        7521.891506567365         5649.959764437357         -3385.233447544044        -4746.05562596902         4062.371181753668         6837.006374051212         -3416.568200216454        
1494.090214461452         -8841.327935597685        -7415.409185526456        3972.295623668295         5513.10925993917          4641.708071696921         -7033.194061480986        3724.804481787723         3118.77765670215          -8933.542573412007        -1387.466807389341        7518.78859043878          5663.796907026583         -3338.008560460643        -4757.723911171081        4036.516519141529         6870.977117971459         -3394.837242745823        
1529.003529720634         -8837.117366781051        -7411.810720558948        3926.553603913359         5528.70531627466          4654.70508070584          -7065.767162782708        3697.521949556598         3095.79705760596          -8929.698629534047        -1421.935366139689        7515.604025510722         5677.44702126451          -3290.673783610517        -4769.235184756981        4010.552052534767         6904.761261744017         -3373.013889433845        
1563.899936538655         -8832.808248421061        -7408.129397337732        3880.68678391623          5544.126218131511         4667.554513522045         -7098.141027334161        3670.135523324367         3072.729339177109         -8925.757604271304        -1456.388113152643        7512.337827877724         5690.909444759876         -3243.2305575473          -4780.588888298284        3984.478722921049         6938.358296956343         -3351.098930644803        
1598.779038825276         -8828.400604211667        -7404.365236415382        3834.696434251236         5559.37121439667          4680.255741348141         -7130.315209667679        3642.646216690075         3049.57535444136          -8921.719518515107        -1490.82467203791         7508.990014016978         5704.183523243453         -3195.680331582436        -4791.784470180457        3958.297471411905         6971.767724652018         -3329.093156851828        
1633.640440379328         -8823.894458388269        -7400.518258803088        3788.583835297017         5574.439560258237         4692.808140711102         -7162.28927455646         3615.055042698688         3026.335955949238         -8917.584393613361        -1525.244666317012        7505.560600789147         5717.268610654806         -3148.024563689134        -4802.821385675954        3932.009239179781         7004.989055293263         -3306.997358584282        
1668.483744886384         -8819.289835728821        -7396.588485971588        3742.350277178033         5589.330517299706         4705.211093541409         -7194.062796962535        3587.363013772992         3003.011995718989         -8913.352251371412        -1559.64771941962         7502.049605438922         5730.164069228442         -3100.264720404637        -4813.699097016739        3905.614967395813         7038.021808722406         -3284.81232637525         
1703.30855591633          -8814.586761554703        -7392.57593985222         3695.997059704256         5604.043353593908         4717.463987251889         -7225.635361984212        3559.571141646884         2979.604325180553         -8909.023114052761        -1594.033454681048        7498.457045595685         5742.869269578921         -3052.402276730922        -4824.417073465942        3879.115597168216         7070.865514122939         -3262.538850709825        
1738.114476920935         -8809.785261732002        -7388.480642837647        3649.525492308981         5618.577343796671         4729.566214816383         -7257.006564802592        3531.680437299365         2956.113795119803         -8904.597004379932        -1628.401495338767        7494.782939274213         5755.383590785306         -3004.438716033415        -4834.974791388871        3852.512069481367         7103.519709979824         -3240.177721974003        
1772.901111231564         -8804.885362672503        -7384.302617782843        3602.936893984966         5632.931769240124         4741.517174847977         -7288.176010627605        3503.691910889116         2932.541255624092         -8900.073945535274        -1662.751464529836        7491.02730487549          5767.706420474642         -2956.375529938145        -4845.371734323387        3825.80532513556          7135.98394403921          -3217.729730403807        
1807.668062056735         -8799.887091334851        -7380.04188800609         3556.232593218534         5647.105918025773         4753.316271677148         -7319.143314643356        3475.606571690412         2908.887556027825         -8895.453961161897        -1697.082985287241        7487.190161187318         5779.837154904497         -2908.21421822696         -4855.607393049315        3798.996304687375         7168.257773267513         -3195.195666035463        
1842.414932479733         -8794.790475225775        -7375.698477289989        3509.413927922098         5661.099085116992         4764.962915429438         -7349.908101952751        3447.425428029266         2885.153544859437         -8890.737075364479        -1731.395680537506        7483.271527385135         5791.775199044714         -2859.956288731599        -4865.681265657273        3772.085948390784         7200.340763809625         -3172.576318655629        
1877.141325456323         -8789.595542401075        -7371.27240988228         3462.482245364619         5674.910572431516         4776.456522102933         -7380.470007521682        3419.149487221148         2861.340069788508         -8885.923312710234        -1765.68917309714         7479.271423032798         5803.519966658059         -2811.603257225186        -4875.592857616692        3745.075196138831         7232.232490947179         -3149.872477752651        
1911.846843812324         -8784.302321466967        -7366.763710497034        3415.438902100446         5688.539688932884         4787.79651364524          -7410.828676122459        3390.779755508876         2837.447977574077         -8881.012698229824        -1799.963085669908        7475.189868083311         5815.070880379993         -2763.156647313037        -4885.341681842809        3717.964987406114         7263.93253905524          -3127.084932467958        
1946.531090241231         -8778.910841581295        -7362.172404315614        3368.285263896236         5701.985750722233         4798.982318030205         -7440.983762276781        3362.317238001851         2813.478114013211         -8876.005257418336        -1834.217040843563        7471.026882879814         5826.427371797414         -2714.617990320956        -4894.927258763113        3690.75626119184          7295.440501559526         -3104.21447154833         
1981.193667301937         -8773.42113245459         -7357.49851698766         3321.022705656083         5715.248081128928         4810.013369334221         -7470.934930198157        3333.762938615924         2789.431323890749         -8870.901016236283        -1868.450661087059        7466.782488156168         5837.588881526404         -2665.988825182547        -4904.349116382713        3663.449955963559         7326.755980892223         -3081.261883298634        
2015.834177416342         -8767.833224351634        -7352.74207463229         3273.652611344834         5728.326010801131         4820.88910781205          -7500.681853733695        3305.117860014143         2765.308450929413         -8865.700001110556        -1902.663568747288        7462.456705038028         5848.554859288866         -2617.270698324544        -4913.606790349004        3636.047009601636         7357.878588447638         -3058.227955535083        
2050.452222866981         -8762.14714809251         -7347.903103839024        3226.176373909548         5741.218877795851         4831.608979972341         -7530.224216305534        3276.383003548312         2741.110337740858         -8860.402238935523        -1936.855386046227        7458.049555043632         5859.324763988188         -2568.465163550747        -4922.699824015202        3608.548359344306         7388.807944537431         -3035.11347553911         
2085.047405794758         -8756.362935054           -7342.981631669099        3178.5953951993           5753.926027668116         4842.172438652517         -7559.561710851689        3247.559369201597         2716.837825777271         -8855.007757074069        -1971.025735077623        7453.561060084699         5869.898063783781         -2519.573781924089        -4931.627768503327        3580.954941733522         7419.543678344984         -3011.919230011787        
2119.619328196553         -8750.480617170862        -7337.97768565634         3130.911085882981         5766.446813559858         4852.578943093424         -7588.694039766386        3218.647955531836         2692.491755283816         -8849.516583358636        -2005.174237804313        7448.991242467368         5880.27423616439          -2470.598121647665        -4940.390182765812        3553.267692561363         7450.08542787953          -2988.646005028801        
2154.167591922916         -8744.500226937351        -7332.891293808498        3083.124865365433         5778.78059628827          4862.827959013142         -7617.62091484011         3189.649759615597         2668.072965251748         -8843.928746092424        -2039.300516055082        7444.340124893148         5890.452768020506         -2421.539757943538        -4948.986633646535        3525.487546817196         7480.432839929883         -2965.294585996133        
2188.691798675747         -8738.421797408315        -7327.722484608385        3035.23816170184          5790.926744433353         4872.918958680733         -7646.342057198999        3160.565776993171         2643.582293372281         -8838.244274050405        -2073.404191521462        7439.607730459829         5900.433155715407         -2372.400272930856        -4957.416695940716        3497.61543863549          7510.5855700174           -2941.86575760605         
2223.191550005984         -8732.245362200774        -7322.471287014952        2987.252411510141         5802.884634425049         4882.851420988998         -7674.857197243982        3131.39700161462          2619.020575991017         -8832.463196480603        -2107.48488575482         7434.794082662469         5910.21490515508          -2323.181255501637        -4965.679952453735        3469.652301244263         7540.543282348779         -2918.36030379383         
2257.666447311276         -8725.970955495432        -7317.137730464601        2939.169059881897         5814.653650629451         4892.624831526948         -7703.166074589491        3102.14442578645          2594.388648063294         -8826.585543105146        -2141.542220163392        7429.899205394526         5919.797531857053         -2273.884301195678        -4973.775994059164        3441.599066914336         7570.305649768387         -2894.779007695179        
2292.116091833697         -8719.598612037837        -7311.721844872372        2890.989560291244         5826.233185434423         4902.23868265163          -7731.268438001716        3072.80904011894          2569.687343110127         -8820.611344121586        -2175.575816009252        7424.923122948647         5929.180561017813         -2224.511012073839        -4981.704419755639        3413.456666909056         7599.872353709827         -2871.122651603859        
2326.540084657419         -8713.128367140191        -7306.223660633143        2842.715374502179         5837.622639334761         4911.692473559349         -7759.164045336598        3043.39183347486          2544.917493174813         -8814.540630204065        -2209.585294405231        7419.86586001789          5938.363527579117         -2175.06299658987         -4989.464836722618        3385.226031434941         7629.243084147805         -2847.392016930273        
2360.93802670647          -8706.560256682453        -7300.643208622962        2794.347972473959         5848.821421016182         4920.985710356268         -7786.852663477359        3013.893792918476         2520.079928780411         -8808.373432504595        -2243.570276311773        7414.727441696828         5947.345976293029         -2125.541869460838        -4997.056860375276        3356.908089592747         7658.417539548653         -2823.587884160253        
2395.309518742361         -8699.894317114318        -7294.980520200275        2745.888832265016         5859.828947439033         4930.117906128289         -7814.334068271841        2984.315903665731         2495.175478887686         -8802.109782654326        -2277.530382534256        7409.507893482369         5956.127461785582         -2075.949251536338        -5004.48011441814         3328.503769329429         7687.395426821487         -2799.71103281487         
2429.654161361919         -8693.130585456325        -7289.235627207207        2697.339439934818         5870.644643920648         4939.088581010496         -7841.608044469423        2954.659149035113         2470.204970854043         -8795.749712764853        -2311.465233719733        7404.207241275144         5964.707548619263         -2026.286769666069        -5011.73423089768         3300.013997390633         7716.176461268216         -2775.762241410237        
2463.971554994903         -8686.269099301659        -7283.40856197098         2648.701289444347         5881.267944217543         4947.897262255603         -7868.674385657665        2924.924510399404         2445.169230392872         -8789.29325542954         -2345.374450353906        7398.825511380535         5973.085811354074         -1976.55605656642         -5018.818850253883        3271.439699273891         7744.760366533534         -2751.742287418339        
2498.261299901773         -8679.309896817722        -7277.499357305089        2599.975882554572         5891.698290606262         4956.543484302005         -7895.532894198725        2895.112967138062         2420.0690815337           -8782.740443724892        -2379.257652758213        7393.362730509747         5981.261834607256         -1926.758750685607        -5025.733621370629        3242.781799182543         7773.146874554688         -2727.651947228267        
2532.522996171479         -8672.253016747592        -7271.508046510862        2551.16472872351          5901.935133963649         4965.026788840827         -7922.183381165436        2865.225496591011         2394.905346583168         -8776.091311211931        -2413.114461086865        7387.818925781117         5989.235213111766         -1876.896496067522        -5032.478201624821        3214.041219980252         7801.335725510493         -2703.491996108001        
2566.756243719137         -8665.098498411884        -7265.434663378663        2502.269345001361         5911.977933846007         4973.34672488246          -7948.625666277192        2835.263074012357         2369.678846086492         -8769.34589193757         -2446.944495323638        7382.194124721136         5997.005551773153         -1826.970942214306        -5039.052256934519        3185.218883146212         7829.326667770743         -2679.263208166667        
2600.960642283768         -8657.846381710144        -7259.279242189368        2453.29125592421          5921.826158567739         4981.502848822187         -7974.85957783561         2805.22667252575          2344.390398789721         -8762.504220436123        -2480.747375279141        7376.488355265814         6004.572465725316         -1776.983743948047        -5045.455461805861        3156.315708731039         7857.11945784447          -2654.966356317542        
2635.135791426117         -8650.496707122831        -7253.041817715741        2404.231993405847         5931.47928527859          4989.494724505028         -8000.884952659908        2775.117263080145         2319.040821602655         -8755.566331730646        -2514.522720587556        7370.701645761845         6011.935580384583         -1726.936561270675        -5051.687499378721        3127.332615313295         7884.7138603286           -2630.60221224156         
2669.281290526415         -8643.049515712657        -7246.722425223998        2355.093096628189         5940.936800040246         4997.321923289972         -8026.701636022131        2744.935814406199         2293.63092956238          -8748.532261334491        -2548.270150703902        7364.834024967859         6019.094531502502         -1676.831059223507        -5057.748061471211        3098.270519956728         7912.109647856036         -2606.171546351165        
2703.396738782059         -8635.504849126679        -7240.321100475063        2305.876111929916         5950.198197901889         5004.984024113073         -8052.309481582226        2714.683292973961         2268.16153579767          -8741.40204525282         -2581.989284900832        7358.885522055702         6026.048965217153         -1626.668907744985        -5063.636848622991        3069.130338168092         7939.306601043441         -2581.675127755065        
2737.481735205496         -8627.862749597814        -7233.837879726168        2256.582592693594         5959.262982974702         5012.480613549938         -8077.708351322828        2684.360662951192         2242.633451493806         -8734.175719984138        -2615.679742265667        7352.856166611717         6032.798538103016         -1576.451781527605        -5069.353570137289        3039.91298385564          7966.304508439032         -2557.11372422328         
2771.535878621944         -8620.123259946704        -7227.272799732367        2207.214099231147         5968.130668505444         5019.811285877251         -8102.898115484102        2653.968886161922         2217.047485858231         -8726.853322521754        -2649.341141697543        7346.74598863814          6039.34291721927          -1526.181359874026        -5074.897944121767        3010.619369288397         7993.103166469955         -2532.488102152798        
2805.558767667186         -8612.286423583399        -7220.625897747988        2157.77219866791          5976.800776948978         5026.975643133454         -8127.878652498155        2623.508922046924         2191.404446086846         -8719.434890355493        -2682.973101904325        7340.555018554267         6045.681780156679         -1475.859326551668        -5080.269697528012        2981.250405055835         8019.702379389317         -2507.799026533816        
2839.550000785384         -8604.352284509339        -7213.897211528238        2108.258464824903         5985.272840039339         5033.973295178497         -8152.649848923582        2592.981727623672         2165.705137330864         -8711.920461473259        -2716.575241399638        7334.28328719805          6051.814815082937         -1425.487369646726        -5085.46856618984         2951.807000028479         8046.101959223277         -2483.047260916559        
2873.509176226915         -8596.320887319162        -7207.086779330653        2058.674478099842         5993.546398860461         5040.80385975269          -8177.211599379792        2562.388257448212         2139.950362664531         -8704.310074362642        -2750.147178499959        7327.930825827294         6057.741720786478         -1375.067181416962        -5090.494294860226        2922.290061318941         8072.301725717785         -2458.233567378484        
2907.435892046124         -8588.192277202441        -7200.194639916765        2009.021825346455         6001.621003915207         5047.466962534643         -8201.563806481179        2531.729463577154         2114.140923053201         -8696.603768012574        -2783.688531321473        7321.497666121082         6063.462206718774         -1324.600458143745        -5095.346637247101        2892.700494243676         8098.301506285148         -2433.35870649229         
2941.329746099145         -8579.966499945789        -7193.220832553721        1959.3020997524           6009.4962151933           5053.962237198051         -8225.706380771298        2501.006295530358         2088.277617322456         -8688.801581915104        -2817.198917777394        7314.983840181318         6068.975993034968         -1274.088899983151        -5100.02535604767         2863.039202285465         8124.101135950594         -2408.423437294114        
2975.190336041807         -8571.643601934542        -7186.165397015779        1909.516900715666         6017.171602238494         5060.289325467864         -8249.639240656979        2470.219700255198         2062.361242127343         -8680.903556066973        -2850.677955574589        7308.389380534063         6074.282810633129         -1223.534210816317        -5104.530222981557        2833.307087056324         8149.700457298197         -2383.428517252585        
3009.017259327375         -8563.223630154855        -7179.028373586072        1859.66783371965          6024.646744213882         5066.447877175058         -8273.362312342259        2439.370622090355         2036.392591922835         -8672.9097309715          -2884.125262211077        7301.714320131083         6079.38240119176          -1172.938098098559        -5108.861018822441        2803.505048261286         8175.099320417328         -2358.374702238303        
3042.810113204454         -8554.706632195739        -7171.809803058248        1809.756510206629         6031.921229966974         5072.437550310773         -8296.875529762445        2408.46000273159          2010.372458934435         -8664.820147640217        -2917.54045497271         7294.95869235124          6084.274517205733         -1122.302272708213        -5113.01753342856         2773.633983662643         8200.297582848463         -2333.262746493681        
3076.568494714811         -8546.092656250868        -7164.509726738033        1759.784547450065         6038.994658092503         5078.258011079015         -8320.178834517952        2377.488781197288         1984.301633129711         -8656.634847594731        -2950.923150930495        7288.122531002067         6088.958922020742         -1071.628448794363        -5116.999565771723        2743.694789044879         8225.295109528815         -2308.093402603641        
3110.292000691246         -8537.381751120614        -7157.128186445072        1709.753568425294         6045.866636994644         5083.908933948784         -8343.272175808306        2346.45789379545          1958.180902190361         -8648.353872868567        -2984.27296693722         7281.205870321399         6093.43538986599          -1020.918343624158        -5120.806923965021        2713.688358180254         8250.091772738495         -2282.867421466508        
3143.980227755485         -8528.5739662142          -7149.665224514611        1659.665201679105         6052.536784947908         5089.390001704596         -8366.155510365978        2315.368274090986         1932.011051484762         -8639.977266008922        -3017.58951962518         7274.208744978765         6097.703705885331         -970.1736774292076        -5124.439425289194        2683.615582794926         8274.687452045735         -2257.585552265635        
3177.632772315992         -8519.669351551798        -7142.120883799158        1609.521081197803         6059.004730156506         5094.700905496458         -8388.828802390344        2284.220852873812         1905.79286404149          -8631.505070078609        -3050.872425402515        7267.131190076994         6101.76366616672          -919.3961732512689        -5127.896896217542        2653.477352535789         8299.082034252409         -2232.248542441463        
3211.249230565911         -8510.667957766389        -7134.495207670319        1559.32284627411          6065.270110812562         5099.841344888293         -8411.292023481612        2253.016558128002         1879.527120523038         -8622.937328657936        -3084.121300450817        7259.973241153988         6105.615077770155         -868.5875567875919        -5131.179172439442        2623.274554937831         8323.275413339667         -2206.857137664134        
3244.829198480933         -8501.569836106035        -7126.788240020629        1509.072141372744         6071.332575152977         5104.811027905555         -8433.545152574719        2221.756315001112         1853.214599200408         -8614.274085846642        -3117.335760721879        7252.734934184118         6109.257758753694         -817.7495562354452        -5134.286098882731        2593.008075392165         8347.267490413215         -2181.4120818066          
3278.372271817207         -8492.375038436148        -7119.00002526521         1458.770615994756         6077.191781515081         5109.609671081504         -8455.588175873389        2190.441045774787         1826.856075928255         -8605.515386265819        -3150.51542193495         7245.416305580089         6112.691538198167         -766.8839021364111        -5137.217529734335        2562.67879711467          8371.058173648373         -2155.914116918168        
3311.878046109254         -8483.083617241296        -7111.130608343723        1408.419924540634         6082.847398390644         5114.236999502551         -8477.421086784147        2159.071669835597         1800.452324120444         -8596.661275059887        -3183.659899573657        7238.017392194393         6115.916256229859         -715.992327219632         -5139.97332845963         2532.287601115153         8394.647378235648         -2130.363983198709        
