Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   
-1749.149441008791        -5611.910142497683        -8377.831625198276        -310.3678963159764        -5823.147588878463        -8687.194653342769        1761.302876962072         5606.251792467374         -8378.508297637949        312.5049305104767         5807.868540215073         -8678.435326013685        
-1724.069029883962        -5618.108388104185        -8387.018582705263        -284.3770102963608        -5824.275932165037        -8688.788297036226        1736.267873687117         5612.389699109946         -8387.685193919431        286.5289060316427         5808.867700889939         -8679.929549391556        
-1698.960091610948        -5624.214706437313        -8396.06779835117         -258.3815725298628        -5825.314989688806        -8690.248197079694        1711.204282821913         5618.435236705409         -8396.7240012002          260.5484271251335         5809.776867324254         -8681.289202424028        
-1673.823092723876        -5630.229175510292        -8404.979388857057        -232.381985126267         -5826.264774572337        -8691.574374035466        1686.112570321377         5624.388481819129         -8405.624832952686        234.5638974716858         5810.596050485154         -8682.51430061119         
-1648.658497704513        -5636.151872096932        -8413.753469105402        -206.3786499060952        -5827.125298834348        -8692.766846834216        1660.993200095414         5630.249509776826         -8414.387800796714        208.5757204928232         5811.325260225858         -8683.604857790342        
-1623.466769020786        -5641.982871735585        -8422.390152146283        -180.3719684276293        -5827.896573390521        -8693.825632776017        1635.84663404763          5636.018394668063         -8423.01301450553         182.5842993783299         5811.964505286072         -8684.560886136547        
-1598.248367165084        -5647.722248733393        -8430.889549203479        -154.3623420140502        -5828.578608053853        -8694.750747531303        1610.673332113671         5641.695209350495         -8431.500582011678        156.5900371138123         5812.513793292397         -8685.382396163564        
-1573.003750692078        -5653.370076170017        -8439.251769680501        -128.3501717804465        -5829.171411535353        -8695.542205141828        1585.473752299164         5647.280025453656         -8439.850609412999        130.5933365081728         5812.973130758735         -8686.069396724197        
-1547.733376256161        -5658.926425901824        -8447.47692116641         -102.3358586607355        -5829.674991444626        -8696.200018021453        1560.248350717331         5652.772913382971         -8448.063200978126        104.5946002210549         5813.342523086583         -8686.621895010961        
-1522.437698648602        -5664.391368565499        -8455.565109441639        -76.31980343465693        -5830.089354289987        -8696.724196956813        1534.997581626216         5658.173942323192         -8456.138459152397        78.59423079025873         5813.62197456538          -8687.03989655638         
-1497.117170834274        -5669.76497358206         -8463.516438483755        -50.3024067546794         -5830.414505479042        -8697.114751108078        1509.721897465555         5663.483180242416         -8464.076484563207        52.59263065915729         5813.811488372507         -8687.323405233445        
-1471.772243988045        -5675.047309160233        -8471.331010472961        -24.28406917292159        -5830.650449319044        -8697.371688009414        1484.421748893292         5668.700693895575         -8471.877376025514        26.59020220408274         5813.911066573753         -8687.472423255618        
-1446.403367530889        -5680.238442300528        -8479.00892579768         1.734808832057752         -5830.797189016943        -8697.495013569423        1459.097584821808         5673.826548827928         -8479.541230547271        0.5873477616696618        5813.920710122969         -8687.486951177212        
-1421.010989165574        -5685.338438798499        -8486.550283060002        27.75382682828058         -5830.85472667974         -8697.484732071607        1433.749852453708         5678.860809378733         -8487.068143334589        -25.41553034371464        5813.84041886247          -8687.366987893271        
-1395.595554912055        -5690.347363248351        -8493.955179080891        53.7725844036031          -5830.823063314427        -8697.340846174629        1408.378997317472         5683.803538684733         -8494.458207796939        -51.41802977269981        5813.670191522746         -8687.112530639628        
-1370.157509142664        -5695.265279046609        -8501.223708905512        79.7906811388093          -5830.702198828221        -8697.063356912491        1382.985463302583         5688.654798683187         -8501.71151555219         -77.41974814342393        5813.410025722405         -8686.723574992735        
-1344.697294616737        -5700.092248395144        -8508.355965808412        105.8077165807917         -5830.492132028565        -8696.652263694676        1357.569692694495         5693.414650115592         -8508.828156431613        -103.4202830042632        5813.059917968116         -8686.200114869396        
-1319.215352515268        -5704.828332304838        -8515.352041298349        131.8232902156888         -5830.192860623007        -8696.107564306207        1332.132126209239         5698.083152530773         -8515.808218484803        -129.4192318063724        5812.619863654312         -8685.542142526567        
-1293.712122474943        -5709.473590598791        -8522.212025123474        157.8370014420652         -5829.804381219088        -8695.429254907591        1306.673203027749         5702.660364287964         -8522.65178798433         -155.416191876313         5812.089857062732         -8684.749648560828        
-1268.188042622132        -5714.028081915283        -8528.936005276075        183.848449543977          -5829.326689324225        -8694.617330034554        1281.193360829871         5707.146342560067         -8529.358949430578        -181.4107603886077        5811.469891362416         -8683.82262190801         
-1242.643549606451        -5718.491863711271        -8535.524067997292        209.8572336641228         -5828.759779345477        -8693.671782598045        1255.693035828226         5711.541143336683         -8535.929785556131        -207.4025343383109        5810.759958609124         -8682.761049842549        
-1217.079078634139        -5722.86499226524         -8541.976297781919        235.8629527769663         -5828.103644589253        -8692.592603883764        1230.17266280156          5715.844821427017         -8542.364377330494        -233.3911105134612        5809.960049744637         -8681.564917976764        
-1191.495063501134        -5727.147522680345        -8548.292777382856        261.8652056617138         -5827.358277260966        -8691.379783551791        1204.632675128087         5720.057430463028         -8548.66280396434         -259.3760854676511        5809.070154596702         -8680.234210260271        
-1165.891936625849        -5731.339508887322        -8554.473587815592        287.8635908754222         -5826.523668464622        -8690.033309636143        1179.0735048184           5724.179022902041         -8554.825142913935        -285.3570554923499        5808.090261878038         -8678.768908978935        
-1140.270129081779        -5735.441003647342        -8560.518808362714        313.8577067259466         -5825.599808202358        -8688.553168544138        1153.495582548188         5728.209650029719         -8560.851469885121        -311.3336165893998        5807.02035918599          -8677.168994754029        
-1114.630070629777        -5739.45205855486         -8566.428516578046        339.8471512449178         -5824.586685373972        -8686.939345055871        1127.899337690746         5732.149361962627         -8566.741858837777        -337.3053644432657        5805.860433001479         -8675.434446541214        
-1088.972189750173        -5743.372724040528        -8572.202788290975        365.8315221606463         -5823.484287776286        -8685.191822323308        1102.285198349186         5735.998207651253         -8572.496381989477        -363.2718943933723        5804.610468688596         -8673.565241629403        
-1063.296913674552        -5747.203049373697        -8577.841697610478        391.8104168709397         -5822.292602102505        -8683.310581869591        1076.6535913884           5739.756234882167         -8578.115109819715        -389.2328014063096        5803.270450493495         -8671.561355639482        
-1037.604668417422        -5750.94308266521         -8583.345316929219        417.7834324159776         -5821.011613941635        -8681.295603588049        1051.004942466941         5743.423490280984         -8583.598111073545        -415.1876800479804        5801.84036154364          -8669.422762523085        
-1011.895878807554        -5754.592870869907        -8588.713716927363        443.7501654509688         -5819.641307777609        -8679.146865741262        1025.339676068441         5747.000019314582         -8588.945452765445        -441.1361244556756        5800.320183846809         -8667.149434561259        
-986.170968519189         -5758.152459789126        -8593.946966576565        469.7102122189244         -5818.181666988472        -8676.864344959846        999.6582155331125         5750.485866293719         -8594.157200182817        -467.0777283101197        5798.709898290108         -8664.741342362773        
-960.4303601029969        -5761.621894073265        -8599.045133143547        495.6631685231405         -5816.63267384551         -8674.448016241513        973.9609830887493         5753.881074375124         -8599.233416889736        -493.0120848073566        5797.009484638867         -8662.198454862752        
-934.6744750168           -5765.001217224228        -8604.008282193914        521.6086296998401         -5814.994309512549        -8671.897852949536        948.2483998817333         5757.185685564182         -8604.174164730241        -518.938786630606         5795.218921535474         -8659.520739320986        
-908.9037336562033        -5768.290471597516        -8608.836477595556        547.5461905905686         -5813.266554044618        -8669.213826811669        922.5208860078128         5760.399740716908         -8608.979503831797        -544.8574259220477        5793.338186498208         -8656.708161319955        
-883.1185553848773        -5771.489698404679        -8613.529781522288        573.4754455146031         -5811.449386387074        -8666.395907918515        896.7788605425449         5763.523279542045         -8613.649492608529        -570.7675942544156        5791.367255920079         -8653.760684763343        
-857.3193585648114        -5774.598937715578        -8618.088254457049        599.3959882411582         -5809.542784374498        -8663.444064722076        871.0227415717818         5766.556340603507         -8618.184187764418        -596.6688826026075        5789.306105067371         -8650.678271873767        
-831.5065605862765        -5777.618228460429        -8622.511955195369        625.3074119616795         -5807.546724729531        -8660.358264034207        845.252946221779          5769.498961322184         -8622.583644296363        -622.5608813151048        5787.154708078247         -8647.460883190972        
-805.6805778976704        -5780.547608431953        -8626.800940848421        651.2093092618161         -5805.46118306159         -8657.138471024868        819.4698906893027         5772.35117797798          -8626.847915497259        -648.443180085349         5784.913037961524         -8644.108477569593        
-779.8418260351755        -5783.387114287412        -8630.955266846227        677.1012720935105         -5803.286133865651        -8653.784649220324        793.6739902713744         5775.113025711733         -8630.977052958769        -674.3153679228708        5782.581066594808         -8640.621012176969        
-753.9907196522399        -5786.136781550536        -8634.974986940681        702.9828917467676         -5801.021550520847        -8650.296760501369        767.8656593950727         5777.784538527136         -8634.971106574289        -700.1770331245352        5780.158764723281         -8636.998442490876        
-728.1276725489297        -5788.796644613496        -8638.860153208399        728.8537588215113         -5798.667405289132        -8646.674765101285        742.0453116470017         5780.365749292483         -8638.830124541506        -726.0277632453653        5777.646101957886         -8633.240722297109        
-702.2530977010756        -5791.366736738652        -8642.61081605361         754.7134631991939         -5796.223669313709        -8642.918621603865        716.2133598027576         5782.856689742533         -8642.554153365199        -751.867145069511         5775.043046773761         -8629.347803686949        
-676.3674072893627        -5793.847090060473        -8646.227024210908        780.5615940142743         -5793.690312617633        -8639.028286941262        690.3702158560773         5785.257390480023         -8646.143237859622        -777.6947645808541        5772.349566508201         -8625.319637054723        
-650.4710127282015        -5796.237735587172        -8649.70882474797         806.3977396256669         -5791.067304102238        -8635.003716391744        664.5162910480285         5787.567880977353         -8649.597421151062        -803.5102069336426        5769.565627359261         -8621.156171094917        
-624.5643246944674        -5798.538703202561        -8653.056263067963        832.2214875879436         -5788.354611545161        -8630.844863577484        638.6519958959398         5789.788189578219         -8652.916744680115        -829.3130564228486        5766.69119438366          -8616.857352799649        
-598.6477531561395        -5800.750021667278        -8656.269382912229        858.0324246225064         -5785.552201599232        -8626.551680462115        612.7777402222855         5791.91834349907          -8656.10124820401         -855.1028964544676        5763.726231494686         -8612.423127455608        
-572.7217074008076        -5802.871718620765        -8659.348226362548        883.8301365884981         -5782.660039790208        -8622.124117348285        586.8939331833535         5793.958368830441         -8659.150969798706        -880.8793095156143        5760.670701460622         -8607.853438641265        
-546.7865960640338        -5804.903820582491        -8662.292833843501        909.6142084536841         -5779.678090515197        -8617.562122875039        561.0009832979558         5795.908290538529         -8662.065945861075        -906.6418771444296        5757.524565902131         -8603.148228223727        
-520.8428271576122        -5806.846352953464        -8665.10324412465         935.3842242650426         -5776.606317040569        -8612.865644015255        535.0992984757904         5797.768132466357         -8664.846211110795        -932.3901798998704        5754.287785290799         -8598.307436355652        
-494.8908080977708        -5808.699340017512        -8667.779494322749        961.1397671193699         -5773.444681500376        -8608.034626072826        509.1892860459338         5799.53791733511          -8667.491798592324        -958.1237973312818        5750.960318946221         -8593.331001472048        
-468.930945733111         -5810.462804942857        -8670.321619903611        986.880419133493          -5770.193144893972        -8603.069012679887        483.2713527851156         5801.217666745128         -8670.002739676653        -983.8423079478234        5747.542125034379         -8588.218860286899        
-442.9636463726783        -5812.136769783101        -8672.729654684314        1012.605761414568         -5766.851667084091        -8597.968745793973        457.3459049458324         5802.807401177473         -8672.379064063018        -1009.545289187692        5744.033160565014         -8582.970947789727        
-416.9893158136983        -5813.721255478391        -8675.003630834835        1038.315374029946         -5763.420206794923        -8592.733765694837        431.41334828455           5804.307139994518         -8674.62079978059         -1035.232317387068        5740.433381389186         -8577.587197242217        
-391.0083593694289        -5815.216281856876        -8677.143578880001        1064.008835977089         -5759.898721609497        -8587.364010981546        405.4740880896279         5805.716901441279         -8676.72797319002         -1060.902967749076        5736.742742197064         -8572.067540174467        
-365.0211818967218        -5816.621867635346        -8679.149527701025        1089.685725153089         -5756.287167967937        -8581.859418569191        379.5285292093176         5807.036702646175         -8678.700608984742        -1086.55681431228         5732.961196515302         -8566.41190638137         
-339.0281878237438        -5817.938030420628        -8681.021504537261        1115.345618324151         -5752.585501164722        -8576.219923685683        353.5770760795713         5808.266559622192         -8680.538730192464        -1112.193429919149        5729.088696704537         -8560.620223918871        
-313.0297811773635        -5819.164786710346        -8682.759534987592        1140.988091094798         -5748.793675346533        -8570.445459868351        327.6201327518356         5809.40648726729          -8682.242358176474        -1137.812386184232        5725.125193956599         -8554.6924191             
-287.0263656106836        -5820.302151893731        -8684.363643011922        1166.61271787688          -5744.911643509928        -8564.535958960594        301.6581029207882         5810.456499365566         -8683.811512636603        -1163.413253462131        5721.070638292062         -8548.628416490828        
-261.0183444303548        -5821.350140252733        -8685.833850932569        1192.219071858373         -5740.939357498602        -8558.49135110827         275.6913899519277         5811.416608587781         -8685.246211610589        -1188.995600815208        5716.924978557217         -8542.428138906689        
-235.0061206239625        -5822.308764962538        -8687.170179435343        1217.806724972019         -5736.876768000948        -8552.311564756092        249.7203969092516         5812.286826492054         -8686.546471474838        -1214.558995981133        5712.688162421633         -8536.091507407633        
-208.9900968871807        -5823.178038092388        -8688.372647570941        1243.375247863543         -5732.723824547604        -8545.996526643896        223.7455265827302         5813.067163524276         -8687.712306945439        -1240.103005340046        5708.360136374773         -8529.618441294471        
-182.9706756510714        -5823.95797060628         -8689.441272755852        1268.924209859979         -5728.480475508492        -8539.546161803009        197.7671815158537         5813.757629019034         -8688.743731078983        -1265.627193881679        5703.940845723439         -8523.008858104236        
-156.9482591091801        -5824.648572363425        -8690.376070773375        1294.453178937372         -5724.14666809031         -8532.960393552086        171.7857640330476         5814.358231199731         -8689.640755273314        -1291.131125171989        5699.430234588741         -8516.262673605845        
-130.9232492446754        -5825.249852119072        -8691.177055774664        1319.961721688567         -5719.722348333686        -8526.239143493411        145.8016762671032         5814.868977179052         -8690.403389268031        -1316.614361319691        5694.828245902783         -8509.379801795469        
-104.8960478574299        -5825.761817524559        -8691.844240279344        1345.449403290535         -5715.2074611102          -8519.382331508677        119.8153201865498         5815.289872959431         -8691.031641145179        -1342.076462942481        5690.134821405751         -8502.36015489191         
-78.86705659101426        -5826.184475128073        -8692.377635176381        1370.915787471517         -5710.601950119715        -8512.38987575483         93.82709762304148         5815.620923433278         -8691.525517329632        -1367.516989132942        5685.349901642418         -8495.203643331944        
-52.83667695977783        -5826.517830375           -8692.777249724692        1396.360436477931         -5705.905757887056        -8505.261692659958        67.83741029861267         5815.862132383161         -8691.885022589529        -1392.935497424187        5680.473425959412         -8487.910175765399        
-26.80531037579931        -5826.761887608096        -8693.043091553671        1421.782911040995         -5701.118825759389        -8497.997696918785        41.84665985307947         5816.013502482092         -8692.110160036478        -1418.331543755252        5675.505332501256         -8480.47965905015         
-0.7733581758366199       -5826.916650067724        -8693.175166663714        1447.182770342974         -5696.241093902674        -8490.597801488417        15.85524787128088         5816.075035293412         -8692.200931125699        -1443.704682436117        5670.445558207401         -8472.91199824732         
25.25877835167921         -5826.982119892084        -8693.173479426594        1472.559571983336         -5691.272501298867        -8483.06191758372         -10.13642408959277        5816.046731271083         -8692.157335656346        -1469.054466112473        5665.294038808614         -8465.207096615981        
51.29069793969393         -5826.958298117446        -8693.038032585726        1497.912871944456         -5686.21298574243         -8475.389954672719        -36.12795447280223        5815.928589759569         -8691.979371771216        -1494.380445730159        5660.050708823372         -8457.364855607972        
77.32199931568175         -5826.845184678154        -8692.768827256368        1523.242224557078         -5681.062483837304        -8467.581820472056        -62.11894169465813        5815.720608993783         -8691.667035956896        -1519.682170499291        5654.715501554543         -8449.385174862575        
103.3522811745643         -5826.642778406502        -8692.365862925857        1548.547182465467         -5675.820930993243        -8459.637420941959        -88.10898411730886        5815.422786098847         -8691.220323043497        -1544.959187858025        5649.288349085255         -8441.267952201131        
129.3811421519058         -5826.351077032799        -8691.829137453518        1573.827296592281         -5670.488261422666        -8451.556660281611        -114.0976800214266        5815.035117090039         -8690.639226204366        -1570.211043436022        5643.76918227569          -8433.01308362151         
155.4081807968614         -5825.970077185368        -8691.158647070668        1599.082116103091         -5665.064408136997        -8443.339440924057        -140.084627578879         5814.557596872561         -8689.923736955883        -1595.437281017541        5638.157930759015         -8424.620463292493        
181.4329955452995         -5825.499774390133        -8690.354386380553        1624.311188370542         -5659.549302943284        -8434.985663531173        -166.0694248254149        5813.990219241008         -8689.073845156759        -1620.637442504201        5632.454522937478         -8416.089983548125        
207.4551846927498         -5824.940163070685        -8689.416348357976        1649.514058938294         -5653.942876440415        -8426.495226988569        -192.0516696332925        5813.332976879261         -8688.089539007837        -1645.811067877425        5626.65888597857          -8407.421534881811        
233.4743463674531         -5824.291236547753        -8688.344524349144        1674.690271484433         -5648.245058015687        -8417.868028400291        -218.030959683907         5812.585861359781         -8686.970805051154        -1670.957695160338        5620.770945811179         -8398.61500594049         
259.490078503266          -5823.552987038915        -8687.13890407118         1699.839367784749         -5642.455775840848        -8409.103963083558        -244.0068924403604        5811.748863143497         -8685.717628169485        -1696.07686037953         5614.790627121227         -8389.670283518615        
285.5019788127101         -5822.725405658304        -8685.799475611682        1724.960887675523         -5636.574956868426        -8400.202924563346        -269.9790651199874        5810.821971578698         -8684.329991585342        -1721.168097526286        5608.717853347887         -8380.587252552039        
311.5096447597607         -5821.808482416149        -8684.326225428231        1750.054369015896         -5630.602526827774        -8391.164804566768        -295.9470746669249        5809.805174901034         -8682.807876860228        -1746.230938517416        5602.5525466791           -8371.365796111844        
337.5126735327503         -5820.802206218068        -8682.719138347515        1775.119347650063         -5624.538410221285        -8381.989493017696        -321.9105177244637        5808.69846023235          -8681.15126389364         -1771.264913155726        5596.294628047443         -8362.005795397999        
363.5106620172301         -5819.706564864668        -8680.978197564895        1800.155357368873         -5618.382530320436        -8372.676878030878        -347.868990607516         5807.501813580166         -8679.360130921908        -1796.269549090095        5589.944017125876         -8352.507129733072        
389.5032067686407         -5818.52154505084         -8679.103384643327        1825.161929871174         -5612.134809161478        -8363.226845906203        -373.8220892749086        5806.215219836915         -8677.434454517119        -1821.244371775101        5583.500632323325         -8342.869676555623        
415.4899039851152         -5817.24713236501         -8677.094679512578        1850.138594724689         -5605.795167541655        -8353.639281123003        -399.7694093017199        5804.8386627789           -8675.374209585862        -1846.18890443015         5576.964390780136         -8333.093311413686        
441.4703494800779         -5815.883311288664        -8674.952060468291        1875.084879326518         -5599.363525014778        -8343.914066333818        -425.710545851427         5803.372125065653         -8673.179369367863        -1871.102667998319        5570.33520836354          -8323.177907957986        
467.4441386548278         -5814.430065195134        -8672.675504170678        1900.000308863178         -5592.839799887093        -8334.05108235855         -451.6450936480978        5801.815588238649         -8670.849905434559        -1895.985181104581        5563.612999663339         -8313.123337935278        
493.4108664710657         -5812.887376348954        -8670.264985643618        1924.884406270328         -5586.223909213091        -8324.050208178262        -477.5726469483925        5800.1690327205           -8668.385787687585        -1920.835960013734        5556.797677986848         -8302.929471181415        
519.3701274233317         -5811.255225904868        -8667.72047827323         1949.736692191858         -5579.515768790967        -8313.91132092895         -503.4927995135949        5798.432437813783         -8665.786984357139        -1945.65451858766         5549.889155354584         -8292.596175614308        
545.3215155114012         -5809.533593907021        -8665.041953806533        1974.55668493874          -5572.715293158195        -8303.634295895201        -529.4051445814694        5796.605781699705         -8663.05346200036         -1970.440368242344        5542.887342495087         -8282.123317226913        
571.2646242124756         -5807.722459287499        -8662.229382350168        1999.343900447333         -5565.822395587224        -8293.219006503845        -555.3092748380441        5794.689041437232         -8660.185185499431        -1995.193017904152        5535.792148840323         -8271.510760079953        
597.1990464534611         -5805.821799865749        -8659.28273236868         2024.097852237173         -5558.836988080759        -8282.66532431735         -581.2047823893809        5792.682192961569         -8657.182118059747        -2019.911973965834        5528.60348252079          -8260.758366294758        
623.1243745830434         -5803.831592346891        -8656.201970683091        2048.818051368376         -5551.758981367107        -8271.973119027301        -607.0912587330968        5790.585211082769         -8654.044221207936        -2044.596740241861        5521.321250360343         -8249.865996045817        
649.0402003436029         -5801.751812320901        -8652.987062469096        2073.504006398478         -5544.588284895755        -8261.142258447711        -632.9682947298861        5788.39806948445          -8650.77145478985         -2069.246817923282        5513.945357871184         -8238.833507553296        
674.946114843231          -5799.582434261101        -8649.637971255288        2098.155223338908         -5537.324806832301        -8250.172608508292        -658.8354805748968        5786.120740722283         -8647.363776968268        -2093.861705532065        5506.475709248858         -8227.660757075442        
700.8417085274268         -5797.323431522876        -8646.15465892147         2122.77120561077          -5529.968454053858        -8239.064033247443        -684.6924057689757        5783.753196222591         -8643.821144220768        -2118.44089887492         5498.912207367073         -8216.34759890096         
726.7265711507935         -5794.974776342162        -8642.537085696415        2147.351454000251         -5522.519132144167        -8227.816394805443        -710.538659089827         5781.295406280435         -8640.143511337432        -2142.983890996475        5491.254753772111         -8204.893885341211        
752.6002917485748         -5792.536439834337        -8638.785210156115        2171.895466613452         -5514.976745388529        -8216.429553417343        -736.3738285630097        5778.747340058384         -8636.33083141825         -2167.490172131947        5483.503248678055         -8193.299466722296        
778.4624586081045         -5790.008391992189        -8634.89898922143         2196.402738830671         -5507.341196768917        -8204.903367405874        -762.1975014327909        5776.108965584368         -8632.383055870683        -2191.959229659245        5475.657590960967         -8181.56419137714         
804.3126592400804         -5787.390601684689        -8630.878378156049        2220.872763260166         -5499.612387958972        -8193.237693174131        -788.0092641328956        5773.380249750218         -8628.300134407094        -2216.390548050418        5467.71767815348          -8169.687905637402        
830.1504803497228         -5784.683036655246        -8626.723330564069        2245.305029691328         -5491.790219318646        -8181.432385198394        -813.8087022571272        5770.561158309807         -8624.082015042048        -2240.783608822574        5459.683406439552         -8157.670453825238        
855.9755078078306         -5781.885663520021        -8622.433798387763        2269.699025047288         -5483.874589889369        -8169.487296020612        -839.5954005297535        5767.651655877009         -8619.728644089337        -2265.137890488113        5451.554670648475         -8145.511678245181        
881.7873266216193         -5778.998447766062        -8618.009731904836        2294.054233336938         -5475.865397388465        -8157.402276241017        -865.3689427757781        5764.651705923665         -8615.239966159337        -2289.452868504362        5443.331364249694         -8133.211419175612        
907.5855209054716         -5776.021353749617        -8613.45107972619         2318.370135606368         -5467.76253820397         -8145.177174510376        -891.1289118911664        5761.561270777951         -8610.615924155863        -2313.728015222572        5435.013379346638         -8120.76951486044         
933.3696738514554         -5772.954344694153        -8608.757788793067        2342.646209889688         -5459.565907389333        -8132.811837522575        -916.8748898126796        5758.380311621877         -8605.856459273142        -2337.962799836256        5426.600606671185         -8108.185801500396        
959.1393676998414         -5769.797382688557        -8603.929804374347        2366.881931159209         -5451.27539865789         -8120.30611000667         -942.6064574877237        5755.108788489306         -8600.961510992696        -2362.156688328789        5418.092935577733         -8095.460113244539        
984.8941837092134         -5766.550428684859        -8598.967070063751        2391.07677127498          -5442.890904377331        -8107.65983471903         -968.3231948439352        5751.746660263801         -8595.931017079944        -2386.30914342044         5409.490254037257         -8082.592282181315        
1010.633702126652         -5763.213442496432        -8593.869527776958        2415.230198933757         -5434.41231556423         -8094.872852435627        -994.0246807586373        5748.293884676183         -8590.764913580962        -2410.41962451463         5400.792448631546         -8069.582138329861        
1036.357502157523         -5759.786382795719        -8588.637117748556        2439.34167961718          -5425.839521878399        -8081.945001943765        -1019.710493027989        5744.750418302487         -8585.463134819089        -2434.487587643467        5391.999404546688         -8056.429509631009        
1062.065161935301         -5756.2692071122          -8583.269778528949        2463.410675539388         -5417.172411617124        -8068.87612003414         -1045.380208336122        5741.116216561117         -8580.02561339119         -2458.512485412575        5383.111005567538         -8043.134221938206        
1087.756258490976         -5752.661871829827        -8577.767446981219        2487.436645593887         -5408.410871709522        -8055.666041492659        -1071.033402223897        5737.391233710921         -8574.452280164202        -2482.49376694519         5374.127134071081         -8029.696099008463        
1113.430367722423         -5748.964332185162        -8572.130058277864        2511.419045299757         -5399.554787710716        -8042.31459909206         -1096.669649057556        5733.575422848109         -8568.743064271344        -2506.430877825478        5365.047671020322         -8016.114962493011        
1139.087064363572         -5745.176542264584        -8566.357545897336        2535.35732674702          -5390.604043795844        -8028.821623583615        -1122.288521997165        5729.66873590427          -8562.897893108253        -2530.32326004107         5355.872495958174         -8002.390631928109        
1164.725921953199         -5741.298455002194        -8560.449841620837        2559.25093854146          -5381.558522754407        -8015.186943688779        -1147.889592964741        5725.671123643056         -8556.916692329134        -2554.170351924826        5346.601487000822         -7988.52292472549         
1190.346512803793         -5737.330022177019        -8554.406875528512        2583.099325748553         -5372.41810598399         -8001.410386090545        -1173.472432612296        5721.582535658032         -8550.799385842751        -2577.971588095796        5337.234520831436         -7974.511656162969        
1215.948407969874         -5733.271194410685        -8548.228575996036        2606.901929836691         -5363.182673484262        -7987.491775424889        -1199.036610289506        5717.402920369641         -8544.545895808289        -2601.726399399267        5327.771472693596         -7960.356639374804        
1241.53117721637          -5729.121921164857        -8541.91486969075         2630.658188619593         -5353.852103851154        -7973.430934272095        -1224.581694011227        5713.132225022302         -8538.156142631109        -2625.434212846143        5318.212216384942         -7946.057685341919        
1267.094388986588         -5724.882150738209        -8535.465681568021        2654.367536197955         -5344.426274270285        -7959.227683148056        -1250.107250424757        5708.770395681728         -8531.630044958554        -2649.094451551282        5308.556624250254         -7931.614602882328        
1292.637610370017         -5720.551830264099        -8528.880934867251        2678.029402900269         -5334.905060511082        -7944.881840495276        -1275.612844776813        5704.317377231666         -8524.967519675527        -2672.706534671059        5298.804567174986         -7917.027198641008        
1318.160407069838         -5716.130905707483        -8522.160551107896        2701.643215222808         -5325.288336920319        -7930.393222674116        -1301.098040880301        5699.773113371164         -8518.168481899978        -2696.269877340048        5288.955914578459         -7902.295277080178        
1343.662343370306         -5711.619321862236        -8515.304450085474        2725.208395768772         -5315.57597641577         -7915.761643953738        -1326.562401080737        5695.137546611251         -8511.232844978309        -2719.783890606646        5279.010534407105         -7887.418640469084        
1369.142982103658         -5707.017022348125        -8508.312549867318        2748.724363186586         -5305.767850479984        -7900.986916502967        -1352.005486222508        5690.410618271853         -8504.1605204808          -2743.247981367982        5268.968293127546         -7872.397088873986        
1394.601884617019         -5702.323949607846        -8501.184766788414        2772.190532107255         -5295.863829153648        -7886.068850381242        -1377.426855614714        5685.592268478649         -8496.951418196666        -2766.66155230366         5258.829055719718         -7857.230420147884        
1420.038610738789         -5697.540044903988        -8493.921015447064        2795.60631308092          -5285.863781029184        -7871.007253529388        -1402.826066996917        5680.682436159521         -8489.605446129426        -2790.024001808706        5248.592685670068         -7841.918429920188        
1445.452718744942         -5692.665248315898        -8486.521208700375        2818.971112512401         -5275.767573244288        -7855.801931760245        -1428.202676504356        5675.681059041584         -8482.122510491696        -2813.334723925349        5238.259044964099         -7826.460911586444        
1470.843765324928         -5687.699498736591        -8478.985257659806        2842.284332595824         -5265.575071475119        -7840.452688749356        -1453.556238633071        5670.588073647406         -8474.502515700296        -2836.593108273955        5227.827994079737         -7810.85765629774         
1496.21130554736          -5682.642733869434        -8471.3130716866          2865.545371248343         -5255.286139929667        -7824.959326025593        -1478.8863062046          5665.403415291628         -8466.745364371047        -2859.798539982818        5217.299391979992         -7795.108452950313        
1521.554892825297         -5677.494890224829        -8463.50455838698         2888.753622042845         -5244.900641341403        -7809.321642961528        -1504.192430330426        5660.127018077706         -8458.850957313436        -2882.950399616893        5206.673096105806         -7779.213088174816        
1546.874078881359         -5672.255903117009        -8455.559623607522        2911.908474139593         -5234.418436961889        -7793.539436763996        -1529.474160376019        5654.758814893663         -8450.819193525414        -2906.048063105511        5195.948962368828         -7763.17134632566         
1572.168413712439         -5666.925706660491        -8447.47817143015         2935.009312216993         -5223.83938655461         -7777.612502464384        -1554.731043924636        5649.298737409117         -8442.649970187893        -2929.090901668926        5185.12684514391          -7746.983009470277        
1597.437445554067         -5661.504233766464        -8439.260104167159        2958.055516401218         -5213.163348387636        -7761.540632908931        -1579.962626740773        5643.746716070978         -8434.343182659126        -2952.078281743816        5174.206597262295         -7730.647857378237        
